Actual,Predicted
180,188.54297
674,227.49661
61,127.46736
44,115.55463
177,138.15897
89,106.54603
237,219.91693
480,236.1543
272,161.57405
170,156.24019
182,121.63985
457,220.61159
36,114.27808
289,179.72018
230,149.63669
293,127.00714
398,203.51659
160,131.36516
0,124.255165
292,204.58353
363,170.14091
55,151.45428
277,203.69037
405,213.43513
518,211.29506
434,225.19455
340,153.50696
212,133.69386
399,195.03871
55,132.285
249,166.43587
744,240.2839
288,122.529305
571,241.62949
289,159.8447
352,190.07823
643,215.3402
747,239.28494
203,132.72913
468,217.5835
476,217.32986
291,163.32954
138,130.26744
113,117.99766
195,116.95639
558,208.93799
184,128.21538
252,193.1956
152,114.61089
877,262.85574
601,221.08626
141,125.63585
702,229.74971
415,201.67886
342,135.95393
111,152.07066
45,107.11768
176,194.71132
240,170.69026
205,136.2488
202,124.881195
139,116.869644
374,159.99301
581,226.9984
86,138.03352
593,186.42279
617,232.68747
179,151.37547
0,118.47235
255,113.14331
9,112.47801
205,118.70097
230,129.09314
641,194.35138
197,138.50145
508,193.55418
714,222.75127
65,165.73982
239,131.52039
542,207.53256
142,179.12128
114,124.69843
406,198.2176
303,197.3038
342,236.91776
212,212.64204
550,230.62994
66,117.27154
309,192.60765
250,187.64148
163,124.961006
105,120.919136
367,217.62558
513,228.10736
44,117.063225
65,123.972534
215,198.2873
489,233.08675
262,210.05019
485,250.70567
454,212.31451
82,136.67734
105,151.4169
625,267.12625
141,183.85413
223,196.43816
403,212.59174
132,128.77916
238,174.45232
348,172.81114
165,112.55966
734,230.08635
173,145.1614
238,160.82394
123,126.428795
652,233.06648
194,120.907074
214,135.33075
74,113.021225
579,243.89413
408,219.8318
204,178.67957
546,233.26466
128,118.058914
165,171.27113
336,188.0822
728,243.05426
176,118.0218
160,131.82222
292,141.20935
109,149.25604
394,158.56
52,130.55573
196,139.34532
201,139.66144
374,208.07317
0,117.288895
373,209.76721
710,258.99902
0,117.99773
152,187.24701
288,184.39087
326,164.19087
665,276.4013
15,117.152565
226,192.64647
396,165.9088
22,121.608086
361,152.90492
311,151.5552
101,135.51788
81,119.37178
198,125.59844
478,227.4758
150,143.16066
37,158.21909
404,210.69814
344,223.59535
321,220.38763
291,157.56932
587,256.755
223,142.09465
0,123.24112
146,224.57677
324,188.98671
47,104.343575
626,240.76445
97,118.96363
172,124.876625
284,201.05327
56,126.30124
289,147.41246
760,245.01822
65,107.98576
0,124.25577
176,133.22575
454,211.11491
409,186.84166
205,194.86595
476,207.89093
301,201.01686
133,128.76244
344,212.59004
404,184.7386
171,174.02235
239,146.58795
68,118.14251
569,209.72218
385,158.85077
765,264.2697
34,142.52853
400,225.60556
130,118.84175
391,219.55989
99,144.71481
118,151.97575
497,234.45758
109,132.35852
258,147.64551
0,109.96885
526,168.04341
646,245.92357
222,148.23268
21,121.02208
192,131.59645
43,127.60954
387,199.61845
0,146.25919
286,206.80927
34,125.61793
256,128.72949
0,114.20933
260,156.72168
473,241.4948
229,144.69159
62,145.46315
0,131.75357
97,122.873184
78,121.28838
47,127.7022
611,239.45352
116,112.265
176,134.20634
701,227.8519
197,136.08572
159,139.6273
160,128.77501
361,152.97296
0,126.76572
211,136.88419
568,178.62724
72,126.6474
263,143.45082
533,165.85246
524,223.84282
402,225.87233
774,233.50116
525,210.05626
160,163.07254
906,262.26587
388,188.30286
158,115.6556
522,179.53944
465,219.5709
134,126.14917
243,131.48613
449,216.33849
5,137.43578
215,125.05662
190,131.50542
1022,230.13106
446,165.28806
122,108.733025
791,234.61444
1278,260.29413
417,177.6314
496,214.55382
0,126.3566
869,228.91708
326,161.30959
742,227.34717
436,220.86948
208,123.425995
110,120.09768
0,126.67081
131,188.46771
195,113.787254
308,227.62906
386,221.6387
253,162.70718
254,209.0965
212,100.70832
362,145.50832
197,142.59409
621,238.4098
169,119.3565
0,146.83807
244,162.40388
235,212.73076
0,136.20323
472,216.98811
750,245.08427
364,238.86664
61,117.205925
205,192.61696
59,123.804306
255,137.67384
409,213.85814
317,179.66185
74,131.45729
179,174.25304
170,148.1172
207,160.47906
0,124.43945
316,157.84125
246,166.20563
523,266.1969
193,128.14912
275,180.6956
10,133.58647
552,238.79268
99,120.01429
478,221.14574
248,136.82257
306,201.8491
607,264.71997
0,117.458084
484,203.25847
354,182.67201
284,203.11963
169,190.60704
331,166.40128
153,153.76541
12,116.13007
442,227.34213
539,228.96738
89,136.71571
24,128.14091
316,224.48831
235,137.06961
454,189.91563
184,170.63814
69,125.516655
165,132.4343
241,217.35753
200,113.39648
226,141.35507
423,230.93744
15,115.18886
281,176.93025
263,219.26611
0,109.42668
110,122.245804
279,173.15791
69,117.15453
14,121.20312
310,209.14046
101,129.53409
36,129.32544
606,249.68237
60,116.25164
379,239.13527
206,185.17696
87,118.38833
366,202.94707
356,208.88358
114,110.83804
350,207.29709
355,208.92896
164,130.85686
439,224.88617
169,106.918304
414,231.69313
2,132.64528
159,179.71777
175,188.74428
393,213.33969
295,215.10121
144,183.4344
279,189.69754
136,125.87883
2,118.01965
0,127.58409
24,128.57477
171,178.53224
0,116.60168
204,112.38209
81,113.44912
378,190.06148
403,212.49014
823,279.59396
281,175.52596
149,175.86586
0,137.65198
258,210.86377
112,107.96152
485,218.10678
224,128.43396
415,189.6365
544,189.69176
150,119.918144
8,124.64781
119,117.775536
1269,240.65561
1138,258.589
186,125.63408
242,110.29857
895,218.51999
240,156.53542
69,138.53033
0,132.27376
360,144.57652
1059,265.97165
200,129.0662
257,135.75426
479,226.84685
628,233.8396
21,146.63411
123,142.33017
776,233.96463
138,119.01895
93,112.54329
417,143.67279
492,203.53394
302,136.9878
84,120.304054
503,200.36555
249,165.51537
347,139.52109
223,126.19753
112,133.14836
177,126.23414
248,168.29526
500,217.61322
511,225.97029
472,198.82837
383,228.80356
513,239.09706
388,179.93906
367,207.97792
326,161.84956
278,168.88257
339,225.55072
606,232.96558
393,184.04234
706,208.78752
230,120.64721
677,249.87027
402,165.9613
440,228.5367
202,150.87442
21,123.02645
59,119.51551
294,148.61746
55,120.34182
461,203.48712
138,133.52686
278,173.01695
99,129.30832
111,124.58085
0,116.908424
160,118.348854
649,278.43588
866,268.1513
142,114.429985
303,194.54341
164,115.363754
297,227.66954
274,168.03822
337,176.46744
277,162.96248
70,146.90134
310,191.67111
151,147.06366
775,258.96228
485,208.6524
234,207.41383
244,212.5065
102,119.012474
0,117.58787
122,120.308395
195,129.90474
13,107.060974
41,133.07649
172,120.810814
322,142.31395
197,152.50574
225,134.00249
410,168.21904
226,179.68697
341,223.85616
161,156.19269
80,115.68769
149,142.07214
228,205.36143
582,229.36302
307,215.7891
129,155.34792
384,213.17131
71,143.22516
263,173.20702
372,211.07341
211,134.14357
35,117.91236
118,122.512405
109,120.63596
74,106.76391
163,154.58456
426,206.20863
319,159.98112
51,141.84906
250,208.09685
194,182.93172
398,214.74165
360,178.76604
278,188.0924
335,185.13264
233,144.82614
411,211.65404
285,196.8959
317,189.52107
67,119.136696
463,227.38658
935,238.24588
192,173.41983
218,134.74097
136,134.77794
325,217.18582
482,229.46754
301,155.63033
383,214.17734
171,182.85187
796,275.8465
380,207.80602
0,116.84153
152,115.02434
56,113.53493
367,173.72542
135,141.33493
312,123.67537
730,231.1264
374,166.21051
188,150.00096
1130,250.58267
138,171.9093
499,235.65947
264,179.16151
168,110.349144
367,202.86378
471,192.20868
21,121.838615
544,248.75021
130,157.62846
213,151.9372
251,152.9859
375,218.92572
69,117.77933
350,232.58644
241,133.53703
172,120.87856
102,137.13954
608,237.00058
11,145.73724
168,128.1477
186,135.3839
121,122.83986
219,151.71515
68,147.7612
108,141.96364
144,141.89006
442,230.53088
0,116.28047
301,156.69568
319,199.32997
670,240.78339
365,165.47919
218,131.6245
119,116.375725
357,152.50978
70,105.14058
375,209.00761
583,201.2515
161,120.5321
282,185.81404
561,220.12068
624,210.10535
338,142.89743
994,249.43019
96,125.04162
116,109.31479
598,173.73795
480,204.03943
269,142.71977
725,202.27539
113,125.61707
1135,246.10435
327,184.71788
235,121.44966
0,143.49236
654,225.60403
1584,249.21497
987,229.38373
785,192.17389
269,121.28743
791,226.56468
357,129.28064
918,219.5408
905,227.58603
972,215.07042
1013,214.95653
504,185.44313
336,120.44768
453,152.99352
253,162.97406
321,134.00029
191,131.57469
255,228.02002
217,180.19537
107,136.1522
2,128.51875
0,140.81638
207,187.38222
316,188.32016
246,124.79473
294,179.46944
172,123.45435
147,125.384895
195,123.02742
138,178.12148
234,200.7419
90,141.1317
242,174.72209
555,210.51599
12,132.86865
0,125.814476
158,189.68236
52,118.31238
153,151.5516
38,118.90276
126,137.71454
297,201.99478
389,215.1276
162,151.5798
176,169.36919
34,116.297615
123,170.55685
625,238.97673
476,283.73376
113,117.30079
360,214.39584
109,119.13856
0,117.238655
372,198.7777
340,211.41737
208,154.37909
276,252.74174
180,174.91417
177,216.0654
148,112.78071
167,199.31094
393,220.51328
40,111.92041
0,122.14362
130,129.18709
0,109.37113
28,117.87011
443,230.54196
451,244.75629
0,119.985085
198,195.50487
568,218.97612
170,144.6104
173,175.43962
230,199.3132
228,190.70076
905,235.41714
126,129.72195
170,134.57198
214,181.26001
347,161.51375
403,222.63713
484,234.1312
133,173.96054
276,214.83113
576,222.15822
183,185.11874
33,125.48449
428,221.80421
326,180.98672
197,205.5158
413,211.18588
15,133.35197
361,205.03113
50,113.22713
88,167.99657
278,137.9887
0,118.201904
0,129.84444
166,127.67881
132,138.61458
382,168.28766
341,188.38174
2,131.86803
215,169.01392
207,179.38068
110,118.043816
103,126.03364
322,227.55576
116,191.18314
18,117.8993
0,107.15077
453,207.13968
102,121.02728
266,208.97176
236,169.71893
118,124.891945
237,155.22412
215,221.9939
210,136.36919
209,172.75523
161,204.27531
86,135.97708
195,150.37837
421,209.58606
72,128.22803
4,133.30524
244,135.1806
155,127.11872
153,176.32843
94,149.07703
78,135.36464
18,124.058365
109,118.99727
279,118.93379
2,131.4593
337,212.65167
186,149.90926
750,253.70287
231,149.70494
479,212.93774
338,213.99783
224,190.94518
41,121.58559
451,204.78572
289,186.6587
227,213.45596
216,133.46921
179,180.13194
127,114.86602
178,148.73941
628,217.18768
377,185.01492
438,212.86772
328,204.71667
184,134.53473
160,212.48253
440,234.47685
319,193.6421
294,141.69592
220,204.42241
198,134.02063
109,128.56789
223,206.78214
73,110.877975
235,223.70891
534,217.54391
323,208.38474
396,218.28519
311,151.05098
160,117.72709
138,211.62738
516,216.20029
210,120.15363
331,157.82307
170,147.01778
290,138.29242
191,134.73071
321,205.73096
357,151.42665
455,178.5668
320,200.02443
684,237.36415
397,221.26256
71,120.81842
128,120.7911
407,179.25157
599,169.50218
361,150.1415
271,195.82336
145,155.44023
638,213.52301
40,117.53207
25,124.00374
0,115.50415
401,174.30258
659,216.06114
402,225.91544
336,204.20844
285,179.12857
343,163.90407
151,155.08551
837,275.63144
533,218.734
555,212.38109
412,192.45303
134,112.027725
284,166.79192
202,132.12201
384,184.1262
36,135.4194
227,140.07092
810,241.39015
640,220.23495
738,244.12732
594,230.362
385,230.3026
87,136.02245
495,219.65868
169,127.03258
916,235.70627
537,208.50873
298,149.03616
319,150.88051
232,203.27995
426,182.91385
295,219.84285
31,144.36903
453,215.06369
354,219.0672
109,134.70049
1066,235.22162
227,118.924255
307,132.50797
306,200.1114
496,229.66376
0,113.22148
470,222.03975
120,140.37056
88,116.06901
515,268.23215
115,120.186134
448,220.3798
401,220.98737
246,163.3705
422,250.55522
467,235.59479
435,220.92865
291,171.48589
208,161.17458
411,208.68288
367,219.0275
278,168.60945
825,246.89339
27,135.11508
490,191.80132
296,181.22252
293,165.00058
15,114.241585
87,143.63474
293,184.76857
116,113.5708
238,168.09267
425,207.17273
269,149.19814
416,229.20355
386,187.93217
160,222.47047
135,132.42802
214,179.0263
370,192.12038
258,166.47086
134,123.36816
286,176.10895
188,210.92104
149,126.91479
142,168.45769
54,116.73705
109,221.51524
83,118.32499
71,120.2378
374,150.2776
269,157.66928
384,194.70645
170,127.7537
0,120.841156
27,141.94243
218,189.20886
121,117.671196
132,161.24194
93,124.43563
38,116.75802
263,216.26999
0,113.86292
183,176.4243
60,125.03518
370,235.03328
466,215.67151
499,267.76157
128,159.40405
141,138.413
122,149.7808
0,114.18829
583,223.92603
104,110.42446
251,201.00633
258,123.83221
374,216.09004
314,193.01752
363,206.34164
86,139.46526
203,184.54698
337,180.68912
92,114.15923
238,185.45073
231,190.29753
209,218.07866
359,217.20242
695,219.0697
154,148.50383
447,217.29868
934,249.54184
296,207.46452
258,214.23347
63,111.07859
518,233.84627
92,136.53511
0,153.69557
512,206.51122
59,131.95631
332,209.63794
165,119.881874
372,224.85272
266,136.20676
326,169.3658
386,216.94588
262,191.25932
12,127.36011
247,178.33176
409,215.08357
98,107.66398
131,127.97927
92,119.26421
318,166.0445
339,183.44073
311,195.90312
271,192.80675
418,184.6588
369,216.17995
423,223.37396
455,242.81056
188,203.07071
111,114.00747
784,253.46942
260,193.30376
159,127.2603
544,242.28737
352,207.8988
341,217.75638
156,131.00943
4,130.94249
216,174.52725
155,133.20369
8,119.05122
395,246.29012
247,157.2564
444,213.49808
207,137.19646
322,219.64203
550,238.1342
12,125.75408
229,174.24464
68,114.71646
178,118.900276
482,213.25304
427,178.27342
162,145.0448
618,215.1198
953,239.7933
738,246.28304
485,188.20793
272,124.59174
875,246.43773
91,108.76638
106,122.62155
80,123.78072
628,220.5108
921,243.46452
470,199.40616
371,212.539
389,214.16086
90,122.047676
0,138.5444
568,240.10828
323,220.69106
0,111.17301
276,174.87082
133,154.44815
384,197.85892
541,174.05281
556,235.0339
769,217.15521
945,240.47177
124,114.306404
493,172.62152
449,183.80096
619,214.29523
244,159.60445
817,265.9549
620,181.54869
326,180.96106
886,221.00186
540,148.02814
751,224.1949
1208,274.294
754,224.41235
481,183.51819
1132,271.6437
649,221.65813
513,188.07358
1668,250.12935
187,128.3833
252,146.61101
787,215.52486
643,256.5657
420,184.5273
128,150.89008
676,226.42789
308,135.18997
460,240.89752
420,228.97037
91,127.364914
109,132.19868
110,119.6033
153,138.94838
460,204.47223
308,173.05452
228,194.53381
260,190.21265
259,129.04688
211,184.27293
589,277.59222
382,227.51344
15,118.74783
108,119.474396
107,113.87513
75,136.36043
299,197.02994
0,117.24081
210,152.29767
358,213.33504
154,135.08131
32,120.15275
252,210.00255
234,210.87726
517,216.78908
189,203.87614
152,126.705986
0,113.73983
210,120.04749
115,125.28939
91,190.52402
301,190.14665
104,118.66673
62,129.80487
79,112.66323
449,215.25546
233,200.10002
109,172.44313
6,138.05467
95,116.743805
348,205.98117
31,148.61981
81,124.63578
494,223.30797
285,133.93335
0,126.267914
322,206.32643
157,127.81548
167,146.22804
20,133.99098
265,199.48969
245,138.54863
241,142.04672
109,125.97667
227,204.38332
321,211.71873
57,131.72678
76,150.14124
130,131.26154
48,120.334274
284,210.23093
251,128.1389
478,240.13332
214,188.38998
98,132.93036
231,208.79489
414,250.32677
240,191.46344
209,129.04076
132,131.2929
104,128.12343
94,142.67593
215,187.15237
224,120.351456
504,246.7613
118,115.30185
561,243.64734
422,212.13222
177,185.06071
46,121.88516
149,139.09122
230,197.90204
338,216.11316
520,234.18011
216,176.43098
119,113.93741
73,120.27787
395,186.26709
509,212.68379
128,124.601555
326,222.29843
141,171.69469
153,151.35683
198,169.71121
321,220.38513
98,152.1224
391,218.75342
382,220.06276
114,126.31818
5,112.00874
364,175.3322
38,139.29929
142,124.65233
194,134.65382
444,216.51616
3,112.539536
165,189.68033
0,110.72774
219,124.56765
0,110.73353
248,149.18741
359,195.98381
367,210.67238
0,116.77888
434,225.85855
426,171.9805
338,147.918
442,209.5762
809,235.47514
300,202.61682
591,209.78902
535,185.13965
287,196.6572
561,199.4218
258,175.57687
336,166.84528
141,140.7085
541,206.07356
70,130.10777
824,243.28108
359,197.18417
67,129.02519
210,138.7954
120,119.5267
357,212.8454
259,174.72072
525,182.31856
466,221.34665
288,150.276
124,169.3611
369,194.74236
267,135.04617
200,117.454056
213,124.41793
253,148.76833
55,109.44246
535,215.29848
168,121.33607
148,163.06772
0,111.922714
57,114.968956
430,186.45917
782,272.06012
458,205.15105
207,145.73253
255,127.36638
862,240.95834
234,115.56984
864,263.8007
854,230.76225
687,218.44691
292,175.10014
424,198.69891
290,150.8146
77,122.97361
119,129.70924
813,245.64003
509,224.46005
57,128.35263
319,174.31891
18,138.79211
0,102.48863
215,202.61905
299,138.69257
254,172.71718
307,216.34424
188,168.09746
289,209.5889
40,106.74136
109,112.45011
167,153.67223
68,110.422615
241,181.5208
221,130.81116
248,211.22163
91,127.73612
186,128.37323
37,125.13229
76,116.25117
283,216.53366
43,116.44892
484,231.8886
143,119.95583
504,221.64091
135,183.33594
213,156.65364
173,146.57574
454,211.24995
152,178.03993
346,215.56815
240,170.79143
308,207.14072
203,122.85134
430,240.87708
722,255.20721
85,156.84708
185,235.15105
296,207.3675
124,127.91883
439,234.27242
141,119.79986
578,225.61772
149,109.565384
430,225.9642
0,112.36411
212,136.74196
185,159.488
293,193.26625
542,195.32425
88,176.83896
266,148.11568
88,110.89238
162,119.5855
416,221.80869
205,167.62653
0,115.385544
675,229.8905
305,242.65257
258,205.45276
0,134.97661
120,109.590164
15,112.79503
261,146.50456
807,216.01808
215,121.060326
326,162.03072
295,148.99702
595,217.16397
277,185.2071
751,215.60674
563,222.26953
270,118.346954
232,123.23717
570,212.72418
852,204.31873
624,180.89348
864,274.08304
467,200.38736
526,214.93912
361,159.78535
339,162.89317
185,131.88945
909,245.56033
642,220.46875
780,233.2136
342,187.00363
484,221.417
518,230.63937
194,117.53348
533,205.01784
306,216.56334
627,221.26035
876,256.9762
27,111.63341
151,124.83653
221,179.6958
324,125.66327
395,247.42722
686,223.95068
19,118.15858
289,173.12251
562,217.8547
93,114.20716
157,137.37929
527,225.97168
60,122.03149
71,127.525566
96,106.65348
716,239.2879
105,105.74442
63,120.85921
130,131.56248
224,137.04718
23,98.07866
370,212.30423
489,221.0342
294,171.48407
189,126.61292
208,161.33577
62,108.01827
52,126.02031
215,128.64372
335,207.47603
38,117.84666
381,146.48149
489,223.32814
0,117.242256
311,224.51846
130,115.891785
75,131.90005
903,222.72949
321,171.43042
79,123.123314
405,203.25319
259,133.59267
265,156.93938
151,158.78464
29,115.06311
211,122.00545
975,234.77377
175,165.2962
270,132.24849
479,203.3619
161,113.28956
187,126.31711
35,116.619484
487,212.6446
78,138.18515
390,177.2126
95,108.26888
555,214.82217
403,231.26767
243,174.26253
276,191.19772
368,121.688644
148,112.98277
382,208.99794
188,185.24997
468,225.78398
139,139.72832
63,121.72548
220,126.34134
90,118.56676
616,223.7609
505,183.64758
395,196.85568
57,124.5082
248,188.64433
426,197.05717
201,138.05225
399,203.68437
116,108.04684
760,229.45789
46,100.798004
301,183.43323
1026,248.44913
446,206.06795
348,166.19562
130,139.71071
793,221.23563
306,124.491646
138,127.04748
465,215.19722
167,104.99624
570,219.99716
590,204.52756
110,128.21552
334,140.04054
277,155.7001
334,190.51942
890,246.31958
547,221.72432
79,109.168564
281,177.24684
124,106.467285
185,129.04704
678,242.09132
194,106.75035
406,177.51614
162,123.41648
567,211.51909
449,225.45644
67,125.44479
135,139.28676
513,210.93695
380,183.33255
166,113.562065
323,192.69937
331,167.71468
249,140.01526
98,133.17004
655,225.73271
529,208.14418
697,223.78915
438,185.34303
354,168.7596
714,229.90872
24,111.000595
389,186.23454
178,205.50027
398,207.28696
473,211.04094
5,117.998276
487,172.66304
480,208.24834
140,131.50163
247,255.97551
325,209.89821
231,124.48669
306,218.63187
313,237.02026
445,210.1104
151,129.17294
196,152.37495
119,134.1442
357,218.27222
171,110.87179
213,216.8443
146,114.75959
417,225.25684
0,110.29645
145,123.3181
0,128.80002
132,200.54529
385,193.91595
99,120.91149
336,208.37442
132,123.33373
453,202.14014
158,134.22452
61,118.81568
116,152.51115
343,165.61943
195,112.94971
369,240.25197
453,228.74094
170,205.76382
32,130.34795
0,124.94631
372,211.51012
438,179.58586
275,207.921
386,223.75986
45,114.6537
79,108.98664
253,213.79701
422,233.964
349,196.80798
128,118.55555
123,183.77164
114,175.5128
319,145.38805
191,126.31859
168,123.09119
380,215.0672
198,117.73885
338,149.95494
240,150.53685
96,122.00515
316,125.62754
347,229.84822
582,221.64095
256,128.06853
0,111.80551
135,109.66086
120,141.65785
635,204.306
185,143.92032
40,125.87308
60,126.417015
364,155.94809
511,215.78769
950,229.6375
418,149.61119
660,210.84435
588,237.89674
131,132.71986
442,166.52669
304,137.80534
169,115.42671
186,144.99953
495,162.5262
336,178.61821
273,167.21909
847,250.43985
289,163.37886
84,133.73282
74,121.919685
690,180.50336
707,181.08185
324,147.24704
273,125.65001
348,145.36873
242,143.85332
371,155.1405
276,179.72768
