Date,date,quantity_sold,Day,year,month,quarter,week,day,dayOfWeek,dayName,IsWeekend,IsHoliday,Lag_1,Lag_7,Lag_14,Lag_30,RollingMean7,RollingMean14,RollingMean30,RollingStd7,EMA7,EMA14,ExpandingMean
2024-01-31,2024-01-31,8078,Wednesday,2024,1,1,5,31,2,Wednesday,0,0,7039.0,5603.0,4057.0,8479.0,7776.571428571428,7500.0,7615.366666666667,1702.513519979884,7514.477460140554,7535.347852118454,7643.225806451613
2024-02-01,2024-02-01,11303,Thursday,2024,2,1,5,1,3,Thursday,0,0,8078.0,8962.0,6921.0,7647.0,8111.0,7813.0,7737.233333333334,2146.270952140015,8461.703246233332,8042.91049918608,7757.59375
2024-02-02,2024-02-02,4328,Friday,2024,2,1,5,2,4,Friday,0,0,11303.0,7159.0,10459.0,4172.0,7706.571428571428,7375.071428571428,7742.433333333333,2578.718083153132,7428.199571211639,7543.143950932304,7653.666666666667
2024-02-03,2024-02-03,10671,Saturday,2024,2,1,5,3,5,Saturday,1,0,4328.0,6664.0,9970.0,7592.0,8279.0,7425.142857142857,7845.066666666667,2747.9047169313094,8238.945489192913,7963.431218192601,7742.411764705882
2024-02-04,2024-02-04,9978,Sunday,2024,2,1,5,4,6,Sunday,1,0,10671.0,10841.0,7892.0,6712.0,8155.714285714285,7574.142857142857,7953.933333333333,2630.6603552647975,8673.727542248136,8233.846960934707,7806.285714285715
2024-02-05,2024-02-05,7668,Monday,2024,2,1,6,5,0,Monday,0,0,9978.0,5693.0,5676.0,9503.0,8437.857142857143,7716.428571428572,7892.766666666666,2419.9832939210855,8422.287664977537,8157.961324888245,7802.444444444444
2024-02-06,2024-02-06,6792,Tuesday,2024,2,1,6,6,1,Tuesday,0,0,7668.0,7039.0,4043.0,10455.0,8402.57142857143,7912.785714285715,7770.666666666667,2445.446234476295,8014.706032870887,7974.9146266869875,7775.135135135135
2024-02-07,2024-02-07,7009,Wednesday,2024,2,1,6,7,2,Wednesday,0,0,6792.0,8078.0,5603.0,5889.0,8249.857142857143,8013.214285714285,7808.0,2501.822231132836,7763.275029475747,7845.563474411141,7754.973684210527
2024-02-08,2024-02-08,9001,Thursday,2024,2,1,6,8,3,Thursday,0,0,7009.0,11303.0,8962.0,4134.0,7921.0,8016.0,7970.233333333334,2161.7967835421855,8072.71042125797,8000.204527331855,7786.923076923077
2024-02-09,2024-02-09,4234,Friday,2024,2,1,6,9,4,Friday,0,0,9001.0,4328.0,7159.0,7790.0,7907.571428571428,7807.071428571428,7851.7,2187.968986460798,7113.023164766853,7496.398236393069,7698.1
2024-02-10,2024-02-10,11844,Saturday,2024,2,1,6,10,5,Saturday,1,0,4234.0,10671.0,6664.0,8302.0,8075.142857142857,8177.071428571428,7969.766666666666,2462.5738857661,8295.77629441832,8077.724189983006,7799.219512195122
2024-02-11,2024-02-11,8223,Sunday,2024,2,1,6,11,6,Sunday,1,0,11844.0,9978.0,10841.0,4558.0,7824.428571428572,7990.071428571428,8091.933333333333,2321.8747351470734,8277.58211789239,8097.141939637456,7809.309523809524
2024-02-12,2024-02-12,7185,Monday,2024,2,1,7,12,0,Monday,0,0,8223.0,7668.0,5693.0,9867.0,7755.428571428572,8096.642857142857,8002.533333333334,2334.440893600498,8004.43542956118,7975.263855751006,7794.790697674419
2024-02-13,2024-02-13,6834,Tuesday,2024,2,1,7,13,1,Tuesday,0,0,7185.0,6792.0,7039.0,8658.0,7761.428571428572,8082.0,7941.733333333334,2331.6042300772856,7711.82564109637,7822.814398800251,7772.954545454545
2024-02-14,2024-02-14,8327,Wednesday,2024,2,1,7,14,2,Wednesday,0,0,6834.0,7009.0,8078.0,13716.0,7949.714285714285,8099.785714285715,7762.1,2313.865144031067,7865.61959784768,7890.146685014027,7785.266666666666
2024-02-15,2024-02-15,12827,Thursday,2024,2,1,7,15,3,Thursday,0,0,8327.0,9001.0,11303.0,10409.0,8496.285714285714,8208.642857142857,7842.7,2964.1008594111477,9105.966918428976,8549.306196906666,7894.869565217391
2024-02-16,2024-02-16,7850,Friday,2024,2,1,7,16,4,Friday,0,0,12827.0,4234.0,4328.0,4057.0,9012.857142857143,8460.214285714286,7969.133333333333,2348.6892393113953,8791.974767321157,8455.953381539954,7893.914893617021
2024-02-17,2024-02-17,12067,Saturday,2024,2,1,7,17,5,Saturday,1,0,7850.0,11844.0,10671.0,6921.0,9044.714285714286,8559.92857142857,8140.666666666667,2394.5549840061235,9610.731899810682,8937.927363618337,7980.854166666667
2024-02-18,2024-02-18,9837,Sunday,2024,2,1,7,18,6,Sunday,1,0,12067.0,8223.0,9978.0,10459.0,9275.285714285714,8549.857142857143,8119.933333333333,2379.906210637,9667.298967571553,9057.911828053242,8018.734693877551
2024-02-19,2024-02-19,7314,Monday,2024,2,1,8,19,0,Monday,0,0,9837.0,7185.0,7668.0,9970.0,9293.714285714286,8524.57142857143,8031.4,2361.450522756843,9078.973892497432,8825.20852910719,8004.64
2024-02-20,2024-02-20,5956,Tuesday,2024,2,1,8,20,1,Tuesday,0,0,7314.0,6834.0,6792.0,7892.0,9168.285714285714,8464.857142857143,7966.866666666667,2531.0968448669114,8298.23008775898,8442.388301306966,7964.470588235294
2024-02-21,2024-02-21,8712,Wednesday,2024,2,1,8,21,2,Wednesday,0,0,5956.0,8327.0,7009.0,5676.0,9223.285714285714,8586.5,8068.066666666667,2513.893640967182,8401.672598771462,8478.357625791734,7978.846153846154
2024-02-22,2024-02-22,5264,Thursday,2024,2,1,8,22,3,Thursday,0,0,8712.0,12827.0,9001.0,4043.0,8142.857142857143,8319.57142857143,8108.766666666666,2325.0760868246466,7617.254261667761,8049.558629996395,7927.622641509434
2024-02-23,2024-02-23,10393,Friday,2024,2,1,8,23,4,Friday,0,0,5264.0,7850.0,4234.0,5603.0,8506.142857142857,8759.5,8268.433333333332,2466.0837663909842,8311.190820595726,8362.15519940285,7973.277777777777
2024-02-24,2024-02-24,11009,Saturday,2024,2,1,8,24,5,Saturday,1,0,10393.0,12067.0,11844.0,8962.0,8355.0,8699.857142857143,8336.666666666666,2232.8642293401244,8985.64320608698,8715.202642060765,8028.472727272727
2024-02-25,2024-02-25,16173,Sunday,2024,2,1,8,25,6,Sunday,1,0,11009.0,9837.0,8223.0,7159.0,9260.142857142857,9267.714285714286,8637.133333333333,3721.6463842664853,10782.482585674223,9709.904785561524,8173.910714285715
2024-02-26,2024-02-26,6925,Monday,2024,2,1,9,26,0,Monday,0,0,16173.0,7314.0,7185.0,6664.0,9204.57142857143,9249.142857142857,8645.833333333334,3758.273400430169,9818.111866354242,9338.47762458841,8152.0
2024-02-27,2024-02-27,3565,Tuesday,2024,2,1,9,27,1,Tuesday,0,0,6925.0,5956.0,6834.0,10841.0,8863.0,9015.642857142857,8403.3,4186.935354966287,8254.833811133894,8568.489223992423,8072.913793103448
2024-02-28,2024-02-28,7100,Wednesday,2024,2,1,9,28,2,Wednesday,0,0,3565.0,8712.0,8327.0,5693.0,8632.714285714286,8928.0,8450.2,4240.611461974389,7966.125346073935,8372.648473995238,8056.423728813559
2024-02-29,2024-02-29,5375,Thursday,2024,2,1,9,29,3,Thursday,0,0,7100.0,5264.0,12827.0,7039.0,8648.57142857143,8395.714285714286,8394.733333333334,4226.097879334349,7318.343988896691,7972.887378616904,8011.733333333334
2024-03-01,2024-03-01,13740,Friday,2024,3,1,9,1,4,Friday,0,0,5375.0,10393.0,7850.0,8078.0,9126.714285714286,8816.42857142857,8583.466666666667,4626.710304103255,8923.75803007189,8741.960163873788,8105.639344262295
2024-03-02,2024-03-02,10231,Saturday,2024,3,1,9,2,5,Saturday,1,0,13740.0,11009.0,12067.0,11303.0,9015.57142857143,8685.285714285714,8547.733333333334,4583.096982650591,9250.568528416572,8940.526652954342,8139.919354838709
2024-03-03,2024-03-03,7843,Sunday,2024,3,1,9,3,6,Sunday,1,0,10231.0,16173.0,9837.0,4328.0,7825.571428571428,8542.857142857143,8664.9,3323.2039689202998,8898.676391577983,8794.171979476769,8135.206349206349
2024-03-04,2024-03-04,6636,Monday,2024,3,1,10,4,0,Monday,0,0,7843.0,6925.0,7314.0,10671.0,7784.285714285715,8494.42857142857,8530.4,3338.019058977233,8333.007287975495,8506.385404250992,8111.78125
2024-03-05,2024-03-05,5676,Tuesday,2024,3,1,10,5,1,Tuesday,0,0,6636.0,3565.0,5956.0,9978.0,8085.857142857143,8474.42857142857,8387.0,2968.167416020164,7668.755460954552,8128.966232034781,8074.307692307692
2024-03-06,2024-03-06,8327,Wednesday,2024,3,1,10,6,2,Wednesday,0,0,5676.0,7100.0,8712.0,7668.0,8261.142857142857,8446.92857142857,8408.966666666667,2936.303425997357,7833.316596649965,8155.372823488158,8078.136363636364
2024-03-07,2024-03-07,5605,Thursday,2024,3,1,10,7,3,Thursday,0,0,8327.0,5375.0,5264.0,6792.0,8294.0,8471.285714285714,8369.4,2899.683430997254,7276.237445115982,7815.299797239442,8041.223880597015
2024-03-08,2024-03-08,6350,Friday,2024,3,1,10,8,4,Friday,0,1,5605.0,13740.0,10393.0,7009.0,7238.285714285715,8182.5,8347.433333333332,1671.6995059206256,7044.678083097674,7619.914880909984,8016.35294117647
2024-03-09,2024-03-09,13466,Saturday,2024,3,1,10,9,5,Saturday,1,0,6350.0,10231.0,11009.0,9001.0,7700.428571428572,8358.0,8496.266666666666,2741.67010276236,8650.00856616733,8399.43304079119,8095.333333333333
2024-03-10,2024-03-10,9213,Sunday,2024,3,1,10,10,6,Sunday,1,0,13466.0,7843.0,16173.0,4234.0,7896.142857142857,7860.857142857143,8662.233333333334,2801.783564599014,8790.75642487827,8507.913477053193,8111.3
2024-03-11,2024-03-11,5172,Monday,2024,3,1,11,11,0,Monday,0,0,9213.0,6636.0,6925.0,11844.0,7687.0,7735.642857142857,8439.833333333334,2961.6086844821375,7886.067317440135,8063.107807881259,8069.901408450704
2024-03-12,2024-03-12,7692,Tuesday,2024,3,1,11,12,1,Tuesday,0,0,5172.0,5676.0,3565.0,8223.0,7975.0,8030.428571428572,8422.133333333333,2828.4875817298566,7837.550488031089,8013.625107991942,8064.652777777777
2024-03-13,2024-03-13,7817,Wednesday,2024,3,1,11,13,2,Wednesday,0,0,7692.0,8327.0,7100.0,7185.0,7902.142857142857,8081.642857142857,8443.2,2824.475020752911,7832.412866019424,7987.407665210248,8061.260273972603
2024-03-14,2024-03-14,6577,Thursday,2024,3,1,11,14,3,Thursday,0,0,7817.0,5605.0,5375.0,6834.0,8041.0,8167.5,8434.633333333333,2714.471219224844,7518.559649336224,7799.348574529976,8041.2027027027025
2024-03-15,2024-03-15,4782,Friday,2024,3,1,11,15,4,Friday,0,0,6577.0,6350.0,13740.0,8327.0,7817.0,7527.642857142857,8316.466666666667,2933.1579114212973,6834.4197367106,7397.026651538777,7997.746666666667
2024-03-16,2024-03-16,14811,Saturday,2024,3,1,11,16,5,Saturday,1,0,4782.0,13466.0,10231.0,12827.0,8009.142857142857,7854.785714285715,8382.6,3375.57142957907,8828.564803170351,8385.575127693444,8087.394736842105
2024-03-17,2024-03-17,13760,Sunday,2024,3,1,11,17,6,Sunday,1,0,14811.0,9213.0,7843.0,7850.0,8658.714285714286,8277.42857142857,8579.6,4021.5332778384295,10061.423602673314,9102.176856641565,8161.064935064935
2024-03-18,2024-03-18,6039,Monday,2024,3,1,12,18,0,Monday,0,0,13760.0,5172.0,6636.0,12067.0,8782.57142857143,8234.785714285714,8378.666666666666,3907.9986718328882,9055.817701824182,8693.747473722258,8133.858974358975
2024-03-19,2024-03-19,4613,Tuesday,2024,3,1,12,19,1,Tuesday,0,0,6039.0,7692.0,5676.0,9837.0,8342.714285714286,8158.857142857143,8204.533333333333,4212.60769256153,7945.1132762183615,8149.641111725987,8089.291139240507
2024-03-20,2024-03-20,7303,Wednesday,2024,3,1,12,20,2,Wednesday,0,0,4613.0,7817.0,8327.0,7314.0,8269.285714285714,8085.714285714285,8204.166666666666,4227.750966896613,7784.584957147536,8036.754425653148,8079.4625
2024-03-21,2024-03-21,6556,Thursday,2024,3,1,12,21,3,Thursday,0,0,7303.0,6577.0,5605.0,5956.0,8266.285714285714,8153.642857142857,8224.166666666666,4229.159164431536,7477.4387178373545,7839.318676465761,8060.6543209876545
2024-03-22,2024-03-22,5768,Friday,2024,3,1,12,22,4,Friday,0,0,6556.0,4782.0,6350.0,8712.0,8407.142857142857,8112.071428571428,8126.033333333334,4108.467330954916,7050.079038353704,7563.140639532511,8032.695121951219
2024-03-23,2024-03-23,8572,Saturday,2024,3,1,12,23,5,Saturday,1,0,5768.0,14811.0,13466.0,5264.0,7515.857142857143,7762.5,8236.3,3020.3223574408685,7430.559278781511,7697.6561552491985,8039.192771084337
2024-03-24,2024-03-24,5875,Sunday,2024,3,1,12,24,6,Sunday,1,0,8572.0,13760.0,9213.0,10393.0,6389.428571428572,7524.071428571428,8085.7,1261.961813624987,7041.669459073689,7454.6338716247465,8013.428571428572
2024-03-25,2024-03-25,8154,Monday,2024,3,1,13,25,0,Monday,0,0,5875.0,6039.0,5172.0,11009.0,6691.571428571428,7737.071428571428,7990.533333333334,1408.732628658703,7319.752094311941,7547.883175231006,8015.082352941176
2024-03-26,2024-03-26,5053,Tuesday,2024,3,1,13,26,1,Tuesday,0,0,8154.0,4613.0,7692.0,16173.0,6754.428571428572,7548.571428571428,7619.866666666667,1306.6474731340732,6753.064070723755,7215.230581120213,7980.639534883721
2024-03-27,2024-03-27,6311,Wednesday,2024,3,1,13,27,2,Wednesday,0,0,5053.0,7303.0,7817.0,6925.0,6612.714285714285,7441.0,7599.4,1290.9352829487416,6642.548053041324,7094.66603119199,7961.448275862069
2024-03-28,2024-03-28,5670,Thursday,2024,3,1,13,28,3,Thursday,0,0,6311.0,6556.0,6577.0,3565.0,6486.142857142857,7376.214285714285,7669.566666666667,1339.9275389079273,6399.411039778532,6904.709915250876,7935.409090909091
2024-03-29,2024-03-29,5767,Friday,2024,3,1,13,29,4,Friday,0,1,5670.0,5768.0,4782.0,7100.0,6486.0,7446.571428571428,7625.133333333333,1340.0169153161382,6241.308279832698,6753.014813398081,7911.044943820225
2024-03-30,2024-03-30,12627,Saturday,2024,3,1,13,30,5,Saturday,1,0,5767.0,8572.0,14811.0,5375.0,7065.285714285715,7290.571428571428,7866.866666666667,2638.9819194963434,7837.7312098836155,7536.214836120083,7963.444444444444
2024-03-31,2024-03-31,6585,Sunday,2024,3,1,13,31,6,Sunday,1,0,12627.0,5875.0,13760.0,13740.0,7166.714285714285,6778.071428571428,7628.366666666667,2598.949577187279,7524.548407411374,7409.385910916476,7948.2967032967035
2024-04-01,2024-04-01,7229,Monday,2024,4,2,14,1,0,Monday,0,0,6585.0,8154.0,6039.0,10231.0,7034.571428571428,6863.071428571428,7528.3,2563.6610447524035,7450.661305558294,7385.334410045248,7940.478260869565
2024-04-02,2024-04-02,11078,Tuesday,2024,4,2,14,2,1,Tuesday,0,0,7229.0,5053.0,4613.0,7843.0,7895.285714285715,7324.857142857143,7636.133333333333,2788.997234030286,8357.4959791709,7877.690639607638,7974.215053763441
2024-04-03,2024-04-03,8319,Wednesday,2024,4,2,14,3,2,Wednesday,0,0,11078.0,6311.0,7303.0,6636.0,8182.142857142857,7397.428571428572,7692.233333333334,2700.7590555602114,8347.871984378158,7936.531972339645,7977.882978723404
2024-04-04,2024-04-04,6620,Thursday,2024,4,2,14,4,3,Thursday,0,0,8319.0,5670.0,6556.0,5676.0,8317.857142857143,7402.0,7723.7,2574.3962676435704,7915.903988283035,7760.994157090498,7963.58947368421
2024-04-05,2024-04-05,7371,Friday,2024,4,2,14,5,4,Friday,0,0,6620.0,5767.0,5768.0,8327.0,8547.0,7516.5,7691.833333333333,2373.015592026314,7779.677991212137,7708.994879937082,7957.416666666667
2024-04-06,2024-04-06,8128,Saturday,2024,4,2,14,6,5,Saturday,1,0,7371.0,12627.0,8572.0,5605.0,7904.285714285715,7484.785714285715,7775.933333333333,1550.5271914508899,7866.758493409169,7764.86228161613,7959.1752577319585
2024-04-07,2024-04-07,6657,Sunday,2024,4,2,14,7,6,Sunday,1,0,8128.0,6585.0,5875.0,6350.0,7914.571428571428,7540.642857142857,7786.166666666667,1540.5233804503905,7564.318870056704,7617.14719080338,7945.8877551020405
2024-04-08,2024-04-08,4905,Monday,2024,4,2,15,8,0,Monday,0,0,6657.0,7229.0,8154.0,13466.0,7582.571428571428,7308.571428571428,7500.8,1917.2557521227154,6899.489152542244,7255.527310908785,7915.171717171717
2024-04-09,2024-04-09,6955,Tuesday,2024,4,2,15,9,1,Tuesday,0,0,4905.0,11078.0,5053.0,9213.0,6993.571428571428,7444.428571428572,7425.533333333334,1140.3651253206813,6913.3668644066875,7215.456978351492,7905.57
2024-04-10,2024-04-10,4960,Wednesday,2024,4,2,15,10,2,Wednesday,0,0,6955.0,8319.0,6311.0,5172.0,6513.714285714285,7347.928571428572,7418.466666666666,1195.0876835733084,6425.025148304899,6914.729222297329,7876.40594059406
2024-04-11,2024-04-11,4869,Thursday,2024,4,2,15,11,3,Thursday,0,1,4960.0,6620.0,5670.0,7692.0,6263.571428571428,7290.714285714285,7324.366666666667,1343.204856198166,6036.018861228604,6641.96520105128,7846.921568627451
2024-04-12,2024-04-12,5369,Friday,2024,4,2,15,12,4,Friday,0,0,4869.0,7371.0,5767.0,7817.0,5977.571428571428,7262.285714285715,7242.766666666666,1279.7450080833846,5869.26414592143,6472.236440199322,7822.864077669903
2024-04-13,2024-04-13,10735,Saturday,2024,4,2,15,13,5,Saturday,1,0,5369.0,8128.0,12627.0,6577.0,6350.0,7127.142857142857,7381.366666666667,2115.984640776026,7085.698109441197,7040.605110384913,7850.865384615385
2024-04-14,2024-04-14,16350,Sunday,2024,4,2,15,14,6,Sunday,1,0,10735.0,6657.0,6585.0,4782.0,7734.714285714285,7824.642857142857,7766.966666666666,4346.417325962681,9401.773582081074,8281.858132442987,7931.809523809524
2024-04-15,2024-04-15,7225,Monday,2024,4,2,16,15,0,Monday,0,0,16350.0,4905.0,7229.0,14811.0,8066.142857142857,7824.357142857143,7514.1,4179.945630769674,8857.580186560775,8140.9436783691635,7925.141509433963
2024-04-16,2024-04-16,6238,Tuesday,2024,4,2,16,16,1,Tuesday,0,0,7225.0,6955.0,11078.0,13760.0,7963.714285714285,7478.642857142857,7263.366666666667,4220.30211060321,8202.685139920553,7887.217797761699,7909.373831775701
2024-04-17,2024-04-17,8174,Wednesday,2024,4,2,16,17,2,Wednesday,0,0,6238.0,4960.0,8319.0,6039.0,8422.857142857143,7468.285714285715,7334.533333333334,4008.5727896002845,8195.513854940415,7925.45543214874,7911.824074074074
2024-04-18,2024-04-18,10999,Thursday,2024,4,2,16,18,3,Thursday,0,0,8174.0,4869.0,6620.0,4613.0,9298.57142857143,7781.071428571428,7547.4,3764.979365022815,8896.385391205327,8335.261443466561,7940.146788990825
2024-04-19,2024-04-19,5912,Friday,2024,4,2,16,19,4,Friday,0,0,10999.0,5369.0,7371.0,7303.0,9376.142857142857,7676.857142857143,7501.033333333334,3675.042649574349,8150.289043403982,8012.159870565768,7921.709090909091
2024-04-20,2024-04-20,14041,Saturday,2024,4,2,16,20,5,Saturday,1,0,5912.0,10735.0,8128.0,6556.0,9848.42857142857,8099.214285714285,7750.533333333334,4069.984719756032,9622.966782553005,8816.005322724533,7976.8378378378375
2024-04-21,2024-04-21,7318,Sunday,2024,4,2,16,21,6,Sunday,1,1,14041.0,16350.0,6657.0,5768.0,8558.142857142857,8146.428571428572,7802.2,2940.1652690833207,9046.725086914748,8616.271257822693,7970.955357142857
2024-04-22,2024-04-22,7080,Monday,2024,4,2,17,22,0,Monday,0,0,7318.0,7225.0,4905.0,8572.0,8537.42857142857,8301.785714285714,7752.466666666666,2951.611529156167,8555.043815186058,8411.435070673137,7963.070796460177
