Date,date,quantity_sold,Day,year,month,quarter,week,day,dayOfWeek,dayName,IsWeekend,IsHoliday,Lag_1,Lag_7,Lag_14,Lag_30,RollingMean7,RollingMean14,RollingMean30,RollingStd7,EMA7,EMA14,ExpandingMean
2024-04-23,2024-04-23,5475,Tuesday,2024,4,2,17,23,1,Tuesday,0,0,7080.0,6238.0,6955.0,5875.0,8428.42857142857,8196.07142857143,7739.133333333333,3062.6783951928323,7785.032861389539,8019.910362380276,7941.245614035088
2024-04-24,2024-04-24,10255,Wednesday,2024,4,2,17,24,2,Wednesday,0,0,5475.0,8174.0,4960.0,8154.0,8725.714285714286,8574.285714285714,7809.166666666667,3134.0328499812967,8402.524646042157,8317.922335306326,7961.365217391304
2024-04-25,2024-04-25,3928,Thursday,2024,4,2,17,25,3,Thursday,0,0,10255.0,10999.0,4869.0,5053.0,7715.571428571428,8507.07142857143,7771.666666666667,3406.8677137581403,7283.893484531614,7732.59932110465,7926.5948275862065
2024-04-26,2024-04-26,6321,Friday,2024,4,2,17,26,4,Friday,0,0,3928.0,5912.0,5369.0,6311.0,7774.0,8575.07142857143,7772.0,3374.13070286259,7043.17011339871,7544.3860682133745,7912.871794871795
2024-04-27,2024-04-27,11178,Saturday,2024,4,2,17,27,5,Saturday,1,0,6321.0,14041.0,10735.0,5670.0,7365.0,8606.714285714286,7955.6,2564.1602914014566,8076.877585049035,8028.867948266386,7940.542372881356
2024-04-28,2024-04-28,6248,Sunday,2024,4,2,17,28,6,Sunday,1,0,11178.0,7318.0,16350.0,5767.0,7212.142857142857,7885.142857142857,7971.633333333333,2599.0841610441325,7619.658188786775,7791.418878948278,7926.319327731092
2024-04-29,2024-04-29,6568,Monday,2024,4,2,18,29,0,Monday,0,0,6248.0,7080.0,7225.0,12627.0,7139.0,7838.214285714285,7769.666666666667,2610.601463264741,7356.743641590081,7628.296356069721,7915.0
2024-04-30,2024-04-30,7910,Tuesday,2024,4,2,18,30,1,Tuesday,0,0,6568.0,5475.0,6238.0,6585.0,7486.857142857143,7957.642857142857,7813.833333333333,2512.3014965413313,7495.057731192561,7665.85684306167,7914.9586776859505
2024-05-01,2024-05-01,9643,Wednesday,2024,5,2,18,1,2,Wednesday,0,0,7910.0,10255.0,8174.0,7229.0,7399.428571428572,8062.571428571428,7894.3,2408.415236702541,8032.043298394421,7929.475937554768,7929.122950819672
2024-05-02,2024-05-02,5451,Thursday,2024,5,2,18,2,3,Thursday,0,0,9643.0,3928.0,10999.0,11078.0,7617.0,7666.285714285715,7706.733333333334,2090.334104076826,7386.782473795816,7599.012471716383,7908.975609756098
2024-05-03,2024-05-03,5519,Friday,2024,5,2,18,3,4,Friday,0,0,5451.0,6321.0,5912.0,8319.0,7502.428571428572,7638.214285714285,7613.4,2192.680312398721,6919.836855346863,7321.677470034171,7889.701612903225
2024-05-04,2024-05-04,11297,Saturday,2024,5,2,18,4,5,Saturday,1,0,5519.0,11178.0,14041.0,6620.0,7519.428571428572,7442.214285714285,7769.3,2226.132884409109,8014.127641510147,7851.720483062422,7916.96
2024-05-05,2024-05-05,9165,Sunday,2024,5,2,18,5,6,Sunday,1,0,11297.0,6248.0,7318.0,7371.0,7936.142857142857,7574.142857142857,7829.1,2221.4794191087626,8301.845731132611,8026.824421240284,7926.8650793650795
2024-05-06,2024-05-06,7184,Monday,2024,5,2,19,6,0,Monday,0,0,9165.0,6568.0,7080.0,8128.0,8024.142857142857,7581.571428571428,7797.633333333333,2169.8510262666587,8022.384298349458,7914.44783030314,7921.0157480314965
2024-05-07,2024-05-07,5401,Tuesday,2024,5,2,19,7,1,Tuesday,0,0,7184.0,7910.0,5475.0,6657.0,7665.714285714285,7576.285714285715,7755.766666666666,2388.0980377897467,7367.038223762093,7579.3214492116695,7901.328125
2024-05-08,2024-05-08,6072,Wednesday,2024,5,2,19,8,2,Wednesday,0,0,5401.0,9643.0,10255.0,4905.0,7155.571428571428,7277.5,7794.666666666667,2274.005999489511,7043.27866782157,7378.345254051191,7887.147286821705
2024-05-09,2024-05-09,8223,Thursday,2024,5,2,19,9,3,Thursday,0,0,6072.0,5451.0,3928.0,6955.0,7551.571428571428,7584.285714285715,7836.933333333333,2166.5159324856777,7338.209000866178,7490.96588778277,7889.7307692307695
2024-05-10,2024-05-10,6873,Friday,2024,5,2,19,10,4,Friday,0,0,8223.0,5519.0,6321.0,4960.0,7745.0,7623.714285714285,7900.7,2009.55874095119,7221.906750649634,7408.570435483386,7881.969465648855
2024-05-11,2024-05-11,6584,Saturday,2024,5,2,19,11,5,Saturday,1,0,6873.0,11297.0,11178.0,4869.0,7071.714285714285,7295.571428571428,7957.866666666667,1277.2352581893088,7062.430062987226,7298.627710064182,7872.136363636364
2024-05-12,2024-05-12,8456,Sunday,2024,5,2,19,12,6,Sunday,1,0,6584.0,9165.0,6248.0,5369.0,6970.428571428572,7453.285714285715,8060.766666666666,1099.2853522695063,7410.82254724042,7452.944016225986,7876.526315789473
2024-05-13,2024-05-13,5856,Monday,2024,5,2,20,13,0,Monday,0,0,8456.0,7184.0,6568.0,10735.0,6780.714285714285,7402.428571428572,7898.133333333333,1168.6864013763118,7022.116910430315,7240.018146394913,7861.44776119403
2024-05-14,2024-05-14,6911,Tuesday,2024,5,2,20,14,1,Tuesday,0,0,5856.0,5401.0,7910.0,16350.0,6996.428571428572,7331.071428571428,7583.5,998.5490902876495,6994.3376828227365,7196.149060030198,7854.407407407408
2024-05-15,2024-05-15,9437,Wednesday,2024,5,2,20,15,2,Wednesday,0,0,6911.0,6072.0,9643.0,7225.0,7477.142857142857,7316.357142857143,7657.233333333334,1256.106342176945,7605.003262117053,7494.929186414465,7866.044117647059
2024-05-16,2024-05-16,6123,Thursday,2024,5,2,20,16,3,Thursday,0,0,9437.0,8223.0,5451.0,6238.0,7177.142857142857,7364.357142857143,7653.4,1298.3463108343426,7234.50244658779,7312.005294332769,7853.321167883211
2024-05-17,2024-05-17,8126,Friday,2024,5,2,20,17,4,Friday,0,0,6123.0,6873.0,5519.0,8174.0,7356.142857142857,7550.571428571428,7651.8,1335.2751811981725,7457.376834940842,7420.537922042905,7855.297101449275
2024-05-18,2024-05-18,11598,Saturday,2024,5,2,20,18,5,Saturday,1,0,8126.0,6584.0,11297.0,10999.0,8072.428571428572,7572.071428571428,7671.766666666666,2020.868200975581,8492.532626205631,7977.532867050761,7882.223021582734
2024-05-19,2024-05-19,7897,Sunday,2024,5,2,20,19,6,Sunday,1,0,11598.0,8456.0,9165.0,5912.0,7992.571428571428,7481.5,7737.933333333333,2014.2185297812853,8343.649469654223,7966.795151422603,7882.328571428571
2024-05-20,2024-05-20,6536,Monday,2024,5,2,21,20,0,Monday,0,0,7897.0,5856.0,7184.0,14041.0,8089.714285714285,7435.214285714285,7487.766666666666,1907.575399495889,7891.737102240667,7776.022464236903,7872.780141843971
2024-05-21,2024-05-21,4762,Tuesday,2024,5,2,21,21,1,Tuesday,0,0,6536.0,6911.0,5401.0,7318.0,7782.714285714285,7389.571428571428,7402.566666666667,2267.8049382817817,7109.3028266805,7374.152801737362,7850.87323943662
2024-05-22,2024-05-22,6442,Wednesday,2024,5,2,21,22,2,Wednesday,0,0,4762.0,9437.0,6072.0,7080.0,7354.857142857143,7416.0,7381.3,2184.6836863774606,6942.477120010376,7249.8657613445475,7841.020979020979
2024-05-23,2024-05-23,4805,Thursday,2024,5,2,21,23,3,Thursday,0,1,6442.0,6123.0,8223.0,5475.0,7166.571428571428,7171.857142857143,7358.966666666666,2358.431530851445,6408.107840007782,6923.883659465592,7819.9375
2024-05-24,2024-05-24,6447,Friday,2024,5,2,21,24,4,Friday,0,0,4805.0,8126.0,6873.0,10255.0,6926.714285714285,7141.428571428572,7232.033333333334,2329.798111016327,6417.830880005837,6860.299171474916,7810.4689655172415
2024-05-25,2024-05-25,10913,Saturday,2024,5,2,21,25,5,Saturday,1,0,6447.0,11598.0,6584.0,3928.0,6828.857142857143,7450.642857142857,7464.866666666667,2104.3719117250043,7541.6231600043775,7400.659282401058,7831.719178082192
2024-05-26,2024-05-26,7592,Sunday,2024,5,2,21,26,6,Sunday,1,0,10913.0,7897.0,8456.0,6321.0,6785.285714285715,7388.928571428572,7507.233333333334,2081.604166204976,7554.217370003284,7426.171378099581,7830.088435374149
2024-05-27,2024-05-27,6833,Monday,2024,5,2,22,27,0,Monday,0,0,7592.0,6536.0,5856.0,11178.0,6827.714285714285,7458.714285714285,7362.4,2078.7010137972975,7373.913027502463,7347.081860969492,7823.351351351352
2024-05-28,2024-05-28,6318,Tuesday,2024,5,2,22,28,1,Tuesday,0,0,6833.0,4762.0,6911.0,6248.0,7050.0,7416.357142857143,7364.733333333334,1896.1691204461008,7109.934770626847,7209.870946098163,7813.248322147651
2024-05-29,2024-05-29,4611,Wednesday,2024,5,2,22,29,2,Wednesday,0,0,6318.0,6442.0,9437.0,6568.0,6788.428571428572,7071.642857142857,7299.5,2108.4300523646248,6485.201077970136,6863.35481978672,7791.9
2024-05-30,2024-05-30,8264,Thursday,2024,5,2,22,30,3,Thursday,0,0,4611.0,4805.0,6123.0,7910.0,7282.571428571428,7224.571428571428,7311.3,1966.678490682778,6929.900808477602,7050.1075105589025,7795.026490066225
2024-05-31,2024-05-31,6861,Friday,2024,5,2,22,31,4,Friday,0,0,8264.0,6447.0,8126.0,9643.0,7341.714285714285,7134.214285714285,7218.566666666667,1943.450686646969,6912.6756063582025,7024.8931758086965,7788.881578947368
2024-06-01,2024-06-01,10004,Saturday,2024,6,2,22,1,5,Saturday,1,0,6861.0,10913.0,11598.0,5451.0,7211.857142857143,7020.357142857143,7370.333333333333,1677.1825013567093,7685.5067047686525,7422.1074191573425,7803.359477124183
2024-06-02,2024-06-02,5718,Sunday,2024,6,2,22,2,6,Sunday,1,0,10004.0,7592.0,7897.0,5519.0,6944.142857142857,6864.714285714285,7376.966666666666,1754.1878869884918,7193.630028576489,7194.893096541985,7789.818181818182
2024-06-03,2024-06-03,8463,Monday,2024,6,2,23,3,0,Monday,0,0,5718.0,6833.0,6536.0,11297.0,7177.0,7002.357142857143,7282.5,1842.9174334914387,7510.972521432367,7363.974017042424,7794.1612903225805
2024-06-04,2024-06-04,4363,Tuesday,2024,6,2,23,4,1,Tuesday,0,0,8463.0,6318.0,4762.0,9165.0,6897.714285714285,6973.857142857143,7122.433333333333,2121.8223075370643,6723.979391074276,6963.8441480226875,7772.166666666667
2024-06-05,2024-06-05,7057,Wednesday,2024,6,2,23,5,2,Wednesday,0,0,4363.0,4611.0,6442.0,7184.0,7247.142857142857,7017.785714285715,7118.2,1868.7958180400055,6807.234543305707,6976.264928288501,7767.611464968153
2024-06-06,2024-06-06,5821,Thursday,2024,6,2,23,6,3,Thursday,0,0,7057.0,8264.0,4805.0,5401.0,6898.142857142857,7090.357142857143,7132.2,1875.3517384365928,6560.675907479281,6822.229604493353,7755.291139240507
2024-06-07,2024-06-07,10971,Friday,2024,6,2,23,7,4,Friday,0,0,5821.0,6861.0,6447.0,6072.0,7485.285714285715,7413.5,7295.5,2424.7093787562612,7663.256930609461,7375.398990633573,7775.5157232704405
2024-06-08,2024-06-08,8897,Saturday,2024,6,2,23,8,5,Saturday,1,0,10971.0,10004.0,10913.0,8223.0,7327.142857142857,7269.5,7317.966666666666,2263.8184871709896,7971.692697957096,7578.2791252388615,7782.525
2024-06-09,2024-06-09,8897,Sunday,2024,6,2,23,9,6,Sunday,1,0,8897.0,5718.0,7592.0,6873.0,7781.285714285715,7362.714285714285,7385.433333333333,2205.3206655938357,8203.019523467823,7754.108575224362,7789.447204968944
2024-06-10,2024-06-10,12906,Monday,2024,6,2,24,10,0,Monday,0,0,8897.0,8463.0,6833.0,6584.0,8416.0,7796.5,7596.166666666667,2948.4052751727777,9378.764642600867,8441.027431919854,7821.030864197531
2024-06-11,2024-06-11,3982,Tuesday,2024,6,2,24,11,1,Tuesday,0,0,12906.0,4363.0,6318.0,8456.0,8361.57142857143,7629.642857142857,7447.033333333334,3037.8548274038617,8029.57348195065,7846.490440953145,7797.478527607362
2024-06-12,2024-06-12,6547,Wednesday,2024,6,2,24,12,2,Wednesday,0,0,3982.0,7057.0,4611.0,5856.0,8288.714285714286,7767.928571428572,7470.066666666667,3080.1779555888056,7658.930111462987,7673.22504881493,7789.8536585365855
2024-06-13,2024-06-13,5572,Thursday,2024,6,2,24,13,3,Thursday,0,0,6547.0,5821.0,8264.0,6911.0,8253.142857142857,7575.642857142857,7425.433333333333,3114.6707385410427,7137.197583597241,7393.061708957343,7776.412121212121
2024-06-14,2024-06-14,4353,Friday,2024,6,2,24,14,4,Friday,0,0,5572.0,10971.0,6861.0,9437.0,7307.714285714285,7396.5,7255.966666666666,3156.331294096873,6441.148187697931,6987.7201477434755,7755.789156626506
2024-06-15,2024-06-15,6454,Saturday,2024,6,2,24,15,5,Saturday,1,0,4353.0,8897.0,10004.0,6123.0,6958.714285714285,7142.928571428572,7267.0,3085.5835598411386,6444.361140773448,6916.557461374704,7747.994011976048
2024-06-16,2024-06-16,8828,Sunday,2024,6,2,24,16,6,Sunday,1,0,6454.0,8897.0,5718.0,8126.0,6948.857142857143,7365.071428571428,7290.4,3078.461543724476,7040.270855580086,7171.416466533979,7754.422619047619
2024-06-17,2024-06-17,6022,Monday,2024,6,2,25,17,0,Monday,0,1,8828.0,12906.0,8463.0,11598.0,5965.428571428572,7190.714285714285,7104.533333333334,1605.3630801309816,6785.703141685065,7018.160937657968,7744.171597633136
2024-06-18,2024-06-18,4470,Tuesday,2024,6,2,25,18,1,Tuesday,0,0,6022.0,3982.0,4363.0,7897.0,6035.142857142857,7198.357142857143,6990.3,1512.8031848824517,6206.777356263799,6678.406145960992,7724.911764705882
2024-06-19,2024-06-19,6339,Wednesday,2024,6,2,25,19,2,Wednesday,0,0,4470.0,6547.0,7057.0,6536.0,6005.428571428572,7147.071428571428,6983.733333333334,1503.0852556373172,6239.83301719785,6633.1519931651255,7716.80701754386
2024-06-20,2024-06-20,5537,Thursday,2024,6,2,25,20,3,Thursday,0,0,6339.0,5572.0,5821.0,4762.0,6000.428571428572,7126.785714285715,7009.566666666667,1504.8245586715302,6064.1247628983865,6486.998394073455,7704.133720930233
2024-06-21,2024-06-21,4966,Friday,2024,6,2,25,21,4,Friday,0,0,5537.0,4353.0,10971.0,6442.0,6088.0,6697.857142857143,6960.366666666667,1407.6766911001544,5789.59357217379,6284.1986081934,7688.306358381503
2024-06-22,2024-06-22,11154,Saturday,2024,6,2,25,22,5,Saturday,1,0,4966.0,6454.0,8897.0,4805.0,6759.428571428572,6859.071428571428,7172.0,2389.700389668328,7130.695179130343,6933.50546044425,7708.224137931034
2024-06-23,2024-06-23,10399,Sunday,2024,6,2,25,23,6,Sunday,1,0,11154.0,8828.0,8897.0,6447.0,6983.857142857143,6966.357142857143,7303.733333333334,2673.291443680832,7947.771384347758,7395.571399057833,7723.6
2024-06-24,2024-06-24,5761,Monday,2024,6,2,26,24,0,Monday,0,0,10399.0,6022.0,12906.0,10913.0,6946.571428571428,6456.0,7132.0,2690.706280089726,7401.078538260818,7177.628545847609,7712.448863636364
2024-06-25,2024-06-25,4919,Tuesday,2024,6,2,26,25,1,Tuesday,0,0,5761.0,4470.0,3982.0,7592.0,7010.714285714285,6522.928571428572,7042.9,2626.4120465180713,6780.5589036956135,6876.478073064917,7696.666666666667
2024-06-26,2024-06-26,5656,Wednesday,2024,6,2,26,26,2,Wednesday,0,0,4919.0,6339.0,6547.0,6833.0,6913.142857142857,6459.285714285715,7003.666666666667,2667.8846444684377,6499.419177771711,6713.747663321518,7685.202247191011
2024-06-27,2024-06-27,6792,Thursday,2024,6,2,26,27,3,Thursday,0,0,5656.0,5537.0,5572.0,6318.0,7092.428571428572,6546.428571428572,7019.466666666666,2601.33150887149,6572.564383328783,6724.181308212061,7680.212290502794
2024-06-28,2024-06-28,4496,Friday,2024,6,2,26,28,4,Friday,0,0,6792.0,4966.0,4353.0,4611.0,7025.285714285715,6556.642857142857,7015.633333333333,2670.5099209879827,6053.423287496586,6427.090467115186,7662.522222222222
2024-06-29,2024-06-29,11380,Saturday,2024,6,2,26,29,5,Saturday,1,0,4496.0,11154.0,6454.0,8264.0,7057.571428571428,6908.5,7119.5,2729.459583699239,7385.06746562244,7087.478404836885,7683.060773480663
2024-06-30,2024-06-30,8340,Sunday,2024,6,2,26,30,6,Sunday,1,0,11380.0,10399.0,8828.0,6861.0,6763.428571428572,6873.642857142857,7168.8,2400.4699440694853,7623.80059921683,7254.481284192782,7686.67032967033
2024-07-01,2024-07-01,7381,Monday,2024,7,3,27,1,0,Monday,0,0,8340.0,5761.0,6022.0,10004.0,6994.857142857143,6970.714285714285,7081.366666666667,2365.55676522966,7563.100449412623,7271.350446300483,7685.0
2024-07-02,2024-07-02,4784,Tuesday,2024,7,3,27,2,1,Tuesday,0,0,7381.0,4919.0,4470.0,5718.0,6975.571428571428,6993.142857142857,7050.233333333334,2385.7652760447654,6868.3253370594675,6939.703720125868,7669.233695652174
2024-07-03,2024-07-03,7511,Wednesday,2024,7,3,27,3,2,Wednesday,0,0,4784.0,5656.0,6339.0,8463.0,7240.571428571428,7076.857142857143,7018.5,2316.790010419795,7028.994002794601,7015.876557442662,7668.378378378378
2024-07-04,2024-07-04,5583,Thursday,2024,7,3,27,4,3,Thursday,0,0,7511.0,6792.0,5537.0,4363.0,7067.857142857143,7080.142857142857,7059.166666666667,2399.396134347935,6667.495502095951,6824.826349783113,7657.166666666667
2024-07-05,2024-07-05,8115,Friday,2024,7,3,27,5,4,Friday,0,0,5583.0,4496.0,4966.0,7057.0,7584.857142857143,7305.071428571428,7094.433333333333,2127.347599599983,7029.371626571964,6996.849503145776,7659.614973262032
2024-07-06,2024-07-06,10426,Saturday,2024,7,3,27,6,5,Saturday,1,0,8115.0,11380.0,11154.0,5821.0,7448.571428571428,7253.071428571428,7247.933333333333,1857.0861456542486,7878.528719928973,7454.069569393952,7674.329787234043
2024-07-07,2024-07-07,12632,Sunday,2024,7,3,27,7,6,Sunday,1,0,10426.0,8340.0,10399.0,10971.0,8061.714285714285,7412.571428571428,7303.3,2712.1421861870062,9066.896539946729,8144.460293475998,7700.560846560847
2024-07-08,2024-07-08,9071,Monday,2024,7,3,28,8,0,Monday,0,0,12632.0,7381.0,5761.0,8897.0,8303.142857142857,7649.0,7309.1,2716.663482323578,9067.922404960047,8267.998921012724,7707.773684210526
2024-07-09,2024-07-09,4412,Tuesday,2024,7,3,28,9,1,Tuesday,0,0,9071.0,4784.0,4919.0,8897.0,8250.0,7612.785714285715,7159.6,2799.3576644175587,7903.941803720035,7753.865731543668,7690.51832460733
2024-07-10,2024-07-10,7075,Wednesday,2024,7,3,28,10,2,Wednesday,0,0,4412.0,7511.0,5656.0,12906.0,8187.714285714285,7714.142857142857,6965.233333333334,2823.2890815669643,7696.706352790026,7663.350300671073,7687.3125
2024-07-11,2024-07-11,6057,Thursday,2024,7,3,28,11,3,Thursday,0,0,7075.0,5583.0,6792.0,3982.0,8255.42857142857,7661.642857142857,7034.4,2755.2700325704823,7286.77976459252,7449.17026058138,7678.865284974093
2024-07-12,2024-07-12,5648,Friday,2024,7,3,28,12,4,Friday,0,0,6057.0,8115.0,4496.0,6547.0,7903.0,7743.928571428572,7004.433333333333,2928.554819929675,6877.08482344439,7209.014225836985,7668.396907216495
2024-07-13,2024-07-13,14420,Saturday,2024,7,3,28,13,5,Saturday,1,0,5648.0,10426.0,11380.0,5572.0,8473.57142857143,7961.071428571428,7299.366666666667,3770.178990319639,8762.813617583293,8170.478995726118,7703.0205128205125
2024-07-14,2024-07-14,7726,Sunday,2024,7,3,28,14,6,Sunday,1,0,14420.0,12632.0,8340.0,4353.0,7772.714285714285,7917.214285714285,7411.8,3294.2735018152184,8503.61021318747,8111.215129629264,7703.1377551020405
2024-07-15,2024-07-15,7396,Monday,2024,7,3,29,15,0,Monday,0,0,7726.0,9071.0,7381.0,6454.0,7533.428571428572,7918.285714285715,7443.2,3244.713436609508,8226.707659890602,8015.853112345308,7701.578680203046
