Date,date,quantity_sold,Day,year,month,quarter,week,day,dayOfWeek,dayName,IsWeekend,IsHoliday,Lag_1,Lag_7,Lag_14,Lag_30,RollingMean7,RollingMean14,RollingMean30,RollingStd7,EMA7,EMA14,ExpandingMean
2024-07-16,2024-07-16,6070,Tuesday,2024,7,3,29,16,1,Tuesday,0,0,7396.0,4412.0,4784.0,8828.0,7770.285714285715,8010.142857142857,7351.266666666666,3032.4519624821596,7687.530744917952,7756.406030699138,7693.338383838384
2024-07-17,2024-07-17,4291,Wednesday,2024,7,3,29,17,2,Wednesday,0,1,6070.0,7075.0,7511.0,6022.0,7372.571428571428,7780.142857142857,7293.566666666667,3308.8104537805752,6838.398058688464,7294.351893272388,7676.24120603015
2024-07-18,2024-07-18,6863,Thursday,2024,7,3,29,18,3,Thursday,0,0,4291.0,6057.0,5583.0,4470.0,7487.714285714285,7871.571428571428,7373.333333333333,3269.186683477799,6844.548544016348,7236.838307502715,7672.175
2024-07-19,2024-07-19,6538,Friday,2024,7,3,29,19,4,Friday,0,0,6863.0,5648.0,8115.0,6339.0,7614.857142857143,7758.928571428572,7379.966666666666,3202.3361487395114,6767.911408012262,7143.659866502323,7666.532338308458
2024-07-20,2024-07-20,10403,Saturday,2024,7,3,29,20,5,Saturday,1,0,6538.0,14420.0,10426.0,5537.0,7041.0,7757.285714285715,7542.166666666667,1856.8938221305662,7676.683556009197,7578.238550968801,7680.079207920792
2024-07-21,2024-07-21,6559,Sunday,2024,7,3,29,21,6,Sunday,1,0,10403.0,7726.0,12632.0,4966.0,6874.285714285715,7323.5,7595.266666666666,1837.428974979777,7397.262667006898,7442.340077506261,7674.556650246305
2024-07-22,2024-07-22,4581,Monday,2024,7,3,30,22,0,Monday,0,0,6559.0,7396.0,9071.0,11154.0,6472.142857142857,7002.785714285715,7376.166666666667,2004.6534553858605,6693.197000255173,7060.828067172013,7659.392156862745
2024-07-23,2024-07-23,6741,Tuesday,2024,7,3,30,23,1,Tuesday,0,0,4581.0,6070.0,4412.0,10399.0,6568.0,7169.142857142857,7254.233333333334,1998.2516524869088,6705.1477501913805,7018.184324882404,7654.912195121951
2024-07-24,2024-07-24,7710,Wednesday,2024,7,3,30,24,2,Wednesday,0,0,6741.0,4291.0,7075.0,5761.0,7056.428571428572,7214.5,7319.2,1751.5495860468661,6956.360812643536,7110.426414898098,7655.179611650486
2024-07-25,2024-07-25,6892,Thursday,2024,7,3,30,25,3,Thursday,0,0,7710.0,6863.0,6057.0,4919.0,7060.571428571428,7274.142857142857,7384.966666666666,1751.0500523155474,6940.270609482652,7081.302892911682,7651.492753623188
2024-07-26,2024-07-26,6814,Friday,2024,7,3,30,26,4,Friday,0,0,6892.0,6538.0,5648.0,5656.0,7100.0,7357.428571428572,7423.566666666667,1740.397081128326,6908.702957111989,7045.66250719012,7647.466346153846
2024-07-27,2024-07-27,12623,Saturday,2024,7,3,30,27,5,Saturday,1,0,6814.0,10403.0,14420.0,6792.0,7417.142857142857,7229.071428571428,7617.933333333333,2485.409250577687,8337.277217833993,7789.307506231513,7671.272727272727
2024-07-28,2024-07-28,10185,Sunday,2024,7,3,30,28,6,Sunday,1,0,12623.0,6559.0,7726.0,4496.0,7935.142857142857,7404.714285714285,7807.566666666667,2649.2109157616114,8799.207913375494,8108.733172067339,7683.242857142857
2024-07-29,2024-07-29,4748,Monday,2024,7,3,31,29,0,Monday,0,0,10185.0,4581.0,7396.0,11380.0,7959.0,7215.571428571428,7586.5,2614.4958723751442,7786.40593503162,7660.63541579166,7669.331753554502
2024-07-30,2024-07-30,4060,Tuesday,2024,7,3,31,30,1,Tuesday,0,0,4748.0,6741.0,6070.0,8340.0,7576.0,7072.0,7443.833333333333,2991.8050850058175,6854.804451273715,7180.550693686073,7652.306603773585
2024-07-31,2024-07-31,3899,Wednesday,2024,7,3,31,31,2,Wednesday,0,0,4060.0,7710.0,4291.0,7381.0,7031.571428571428,7044.0,7327.766666666666,3294.7671064453534,6115.853338455286,6743.010601194572,7634.68544600939
2024-08-01,2024-08-01,13105,Thursday,2024,8,3,31,1,3,Thursday,0,0,3899.0,6892.0,6863.0,4784.0,7919.142857142857,7489.857142857143,7605.133333333333,4010.1021362126353,7863.140003841465,7591.2758543686705,7660.247663551402
2024-08-02,2024-08-02,3712,Friday,2024,8,3,31,2,4,Friday,0,0,13105.0,6814.0,6538.0,7511.0,7476.0,7288.0,7478.5,4312.57069507272,6825.355002881099,7074.039073786159,7641.883720930233
2024-08-03,2024-08-03,8250,Saturday,2024,8,3,31,3,5,Saturday,1,0,3712.0,12623.0,10403.0,5583.0,6851.285714285715,7134.214285714285,7567.4,3718.5388579514993,7181.5162521608245,7230.83386394801,7644.699074074074
2024-08-04,2024-08-04,7462,Sunday,2024,8,3,31,4,6,Sunday,1,0,8250.0,10185.0,6559.0,8115.0,6462.285714285715,7198.714285714285,7545.633333333333,3443.962384341894,7251.637189120618,7261.6560154216095,7643.857142857143
2024-08-05,2024-08-05,6815,Monday,2024,8,3,32,5,0,Monday,0,0,7462.0,4748.0,4581.0,10426.0,6757.571428571428,7358.285714285715,7425.266666666666,3360.072859187375,7142.477891840464,7202.10188003206,7640.05504587156
2024-08-06,2024-08-06,6760,Tuesday,2024,8,3,32,6,1,Tuesday,0,0,6815.0,4060.0,6741.0,12632.0,7143.285714285715,7359.642857142857,7229.533333333334,3147.015078572377,7046.858418880348,7143.154962694451,7636.036529680366
2024-08-07,2024-08-07,7559,Wednesday,2024,8,3,32,7,2,Wednesday,0,0,6760.0,3899.0,7710.0,9071.0,7666.142857142857,7348.857142857143,7179.133333333333,2803.450102318655,7174.893814160261,7198.600967668525,7635.686363636363
2024-08-08,2024-08-08,6791,Thursday,2024,8,3,32,8,3,Thursday,0,0,7559.0,13105.0,6892.0,4412.0,6764.142857142857,7341.642857142857,7258.433333333333,1451.7503720878265,7078.920360620196,7144.254171979388,7631.864253393665
2024-08-09,2024-08-09,7026,Friday,2024,8,3,32,9,4,Friday,0,0,6791.0,3712.0,6814.0,7075.0,7237.571428571428,7356.785714285715,7256.8,552.1964798701208,7065.6902704651475,7128.486949048803,7629.135135135135
2024-08-10,2024-08-10,10195,Saturday,2024,8,3,32,10,5,Saturday,1,0,7026.0,8250.0,12623.0,6057.0,7515.428571428572,7183.357142857143,7394.733333333334,1225.45676615468,7848.017702848861,7537.355355842301,7640.641255605381
2024-08-11,2024-08-11,8677,Sunday,2024,8,3,32,11,6,Sunday,1,0,10195.0,7462.0,10185.0,5648.0,7689.0,7075.642857142857,7495.7,1300.3826359960367,8055.263277136645,7689.30797506333,7645.267857142857
2024-08-12,2024-08-12,9145,Monday,2024,8,3,33,12,0,Monday,0,0,8677.0,6815.0,4748.0,14420.0,8021.857142857143,7389.714285714285,7319.866666666667,1337.065995450665,8327.697457852484,7883.400245054888,7651.933333333333
2024-08-13,2024-08-13,9423,Tuesday,2024,8,3,33,13,1,Tuesday,0,0,9145.0,6760.0,4060.0,7726.0,8402.285714285714,7772.785714285715,7376.433333333333,1296.4251764352775,8601.523093389364,8088.680212380905,7659.769911504425
2024-08-14,2024-08-14,8968,Wednesday,2024,8,3,33,14,2,Wednesday,0,0,9423.0,7559.0,3899.0,7396.0,8603.57142857143,8134.857142857143,7428.833333333333,1252.3045232880147,8693.142320042023,8205.922850730118,7665.533039647577
2024-08-15,2024-08-15,9349,Thursday,2024,8,3,33,15,3,Thursday,0,1,8968.0,6791.0,13105.0,6070.0,8969.0,7866.571428571428,7538.133333333333,978.526272854577,8857.106740031517,8358.333137299436,7672.916666666667
2024-08-16,2024-08-16,3786,Friday,2024,8,3,33,16,4,Friday,0,0,9349.0,7026.0,3712.0,4291.0,8506.142857142857,7871.857142857143,7521.3,2134.387689601824,7589.330055023637,7748.688718992842,7655.943231441048
2024-08-17,2024-08-17,9450,Saturday,2024,8,3,33,17,5,Saturday,1,0,3786.0,10195.0,8250.0,6863.0,8399.714285714286,7957.571428571428,7607.533333333334,2053.168422567563,8054.497541267728,7975.530223127131,7663.74347826087
2024-08-18,2024-08-18,9439,Sunday,2024,8,3,33,18,6,Sunday,1,0,9450.0,8677.0,7462.0,6538.0,8508.57142857143,8098.785714285715,7704.233333333334,2090.18666288786,8400.623155950796,8170.659526710181,7671.428571428572
2024-08-19,2024-08-19,9048,Monday,2024,8,3,34,19,0,Monday,0,0,9439.0,9145.0,6815.0,10403.0,8494.714285714286,8258.285714285714,7659.066666666667,2085.5806317255096,8562.467366963096,8287.638256482158,7677.362068965517
2024-08-20,2024-08-20,7770,Tuesday,2024,8,3,34,20,1,Tuesday,0,0,9048.0,9423.0,6760.0,6559.0,8258.57142857143,8330.42857142857,7699.433333333333,2056.3329705362135,8364.35052522232,8218.619822284536,7677.759656652361
2024-08-21,2024-08-21,8269,Wednesday,2024,8,3,34,21,2,Wednesday,0,0,7770.0,8968.0,7559.0,4581.0,8158.714285714285,8381.142857142857,7822.366666666667,2032.980219143456,8340.512893916739,8225.337179313265,7680.286324786325
2024-08-22,2024-08-22,6922,Thursday,2024,8,3,34,22,3,Thursday,0,0,8269.0,9349.0,6791.0,6741.0,7812.0,8390.5,7828.4,2002.8836711102324,7985.884670437554,8051.558888738163,7677.059574468085
2024-08-23,2024-08-23,7383,Friday,2024,8,3,34,23,4,Friday,0,0,6922.0,3786.0,7026.0,7710.0,8325.857142857143,8416.0,7817.5,1016.2249469763798,7835.163502828165,7962.4177035730745,7675.813559322034
2024-08-24,2024-08-24,10458,Saturday,2024,8,3,34,24,5,Saturday,1,0,7383.0,9450.0,10195.0,6892.0,8469.857142857143,8434.785714285714,7936.366666666667,1247.227783068172,8490.872627121125,8295.162009763331,7687.552742616033
2024-08-25,2024-08-25,12357,Sunday,2024,8,3,34,25,6,Sunday,1,0,10458.0,9439.0,8677.0,6814.0,8886.714285714286,8697.642857142857,8121.133333333333,1927.3347498800624,9457.404470340844,8836.740408461554,7707.172268907563
2024-08-26,2024-08-26,3046,Monday,2024,8,3,35,26,0,Monday,0,1,12357.0,9048.0,9145.0,12623.0,8029.285714285715,8262.0,7801.9,2922.024396104279,7854.553352755633,8064.641687333346,7687.669456066946
2024-08-27,2024-08-27,8715,Tuesday,2024,8,3,35,27,1,Tuesday,0,0,3046.0,7770.0,9423.0,10185.0,8164.285714285715,8211.42857142857,7752.9,2929.868012629336,8069.6650145667245,8151.356129022233,7691.95
2024-08-28,2024-08-28,11894,Wednesday,2024,8,3,35,28,2,Wednesday,0,0,8715.0,8269.0,8968.0,4748.0,8682.142857142857,8420.42857142857,7991.1,3253.9035751218075,9025.748760925044,8650.375311819269,7709.385892116183
2024-08-29,2024-08-29,8218,Thursday,2024,8,3,35,29,3,Thursday,0,0,11894.0,6922.0,9349.0,4060.0,8867.285714285714,8339.642857142857,8129.7,3172.9248186431882,8823.811570693782,8592.725270243367,7711.487603305785
2024-08-30,2024-08-30,7053,Friday,2024,8,3,35,30,4,Friday,0,0,8218.0,7383.0,3786.0,3899.0,8820.142857142857,8573.0,8234.833333333334,3200.981173982515,8381.108678020337,8387.428567544252,7708.777777777777
2024-08-31,2024-08-31,8952,Saturday,2024,8,3,35,31,5,Saturday,1,0,7053.0,10458.0,9450.0,13105.0,8605.0,8537.42857142857,8096.4,3122.1917515318205,8523.831508515252,8462.704758538352,7713.872950819672
2024-09-01,2024-09-01,10753,Sunday,2024,9,3,35,1,6,Sunday,1,0,8952.0,12357.0,9439.0,3712.0,8375.857142857143,8631.285714285714,8331.1,2847.7284180302636,9081.123631386437,8768.077457399906,7726.277551020408
2024-09-02,2024-09-02,9907,Monday,2024,9,3,36,2,0,Monday,0,0,10753.0,3046.0,9048.0,8250.0,9356.0,8692.642857142857,8386.333333333334,1626.3253057122372,9287.592723539829,8919.933796413252,7735.142276422765
2024-09-03,2024-09-03,7690,Tuesday,2024,9,3,36,3,1,Tuesday,0,0,9907.0,8715.0,7770.0,7462.0,9209.57142857143,8686.92857142857,8393.933333333332,1736.0966617811412,8888.194542654872,8755.942623558152,7734.95951417004
2024-09-04,2024-09-04,6385,Wednesday,2024,9,3,36,4,2,Wednesday,0,0,7690.0,11894.0,8269.0,6815.0,8422.57142857143,8552.357142857143,8379.6,1555.6699368378115,8262.395906991153,8439.816940417066,7729.5161290322585
2024-09-05,2024-09-05,2395,Thursday,2024,9,3,36,5,3,Thursday,0,0,6385.0,8218.0,6922.0,6760.0,7590.714285714285,8229.0,8234.1,2767.866730551753,6795.546930243364,7633.841348361457,7708.092369477911
2024-09-06,2024-09-06,5974,Friday,2024,9,3,36,6,4,Friday,0,0,2395.0,7053.0,7383.0,7559.0,7436.571428571428,8128.357142857143,8181.266666666666,2832.1024497207545,6590.160197682523,7412.529168579929,7701.156
2024-09-07,2024-09-07,9869,Saturday,2024,9,3,36,7,5,Saturday,1,0,5974.0,8952.0,10458.0,6791.0,7567.571428571428,8086.285714285715,8283.866666666667,2933.2826808397276,7409.870148261893,7740.058612769271,7709.792828685259
2024-09-08,2024-09-08,12836,Sunday,2024,9,3,36,8,6,Sunday,1,0,9869.0,10753.0,12357.0,7026.0,7865.142857142857,8120.5,8477.533333333333,3381.676774844666,8766.40261119642,8419.517464400034,7730.1349206349205
2024-09-09,2024-09-09,7707,Monday,2024,9,3,37,9,0,Monday,0,0,12836.0,9907.0,3046.0,10195.0,7550.857142857143,8453.42857142857,8394.6,3260.3380923135087,8501.551958397315,8324.515135813363,7730.04347826087
2024-09-10,2024-09-10,5640,Tuesday,2024,9,3,37,10,1,Tuesday,0,0,7707.0,7690.0,8715.0,8677.0,7258.0,8233.785714285714,8293.366666666667,3336.926829684265,7786.163968797986,7966.579784371581,7721.814960629921
2024-09-11,2024-09-11,8020,Wednesday,2024,9,3,37,11,2,Wednesday,0,0,5640.0,6385.0,11894.0,9145.0,7491.571428571428,7957.071428571428,8255.866666666667,3322.8278547618092,7844.62297659849,7973.702479788703,7722.98431372549
2024-09-12,2024-09-12,6282,Thursday,2024,9,3,37,12,3,Thursday,0,0,8020.0,2395.0,8218.0,9423.0,8046.857142857143,7818.785714285715,8151.166666666667,2568.2918077048453,7453.967232448867,7748.14214915021,7717.35546875
2024-09-13,2024-09-13,4185,Friday,2024,9,3,37,13,4,Friday,0,0,6282.0,5974.0,7053.0,8968.0,7791.285714285715,7613.928571428572,7991.733333333334,2879.141174857863,6636.725424336651,7273.056529263515,7703.610894941634
2024-09-14,2024-09-14,10393,Saturday,2024,9,3,37,14,5,Saturday,1,0,4185.0,9869.0,8952.0,9349.0,7866.142857142857,7716.857142857143,8026.533333333334,2948.149669910008,7575.794068252489,7689.048992028379,7714.03488372093
2024-09-15,2024-09-15,11430,Sunday,2024,9,3,37,15,6,Sunday,1,0,10393.0,12836.0,10753.0,3786.0,7665.285714285715,7765.214285714285,8281.333333333334,2577.7480943830124,8539.345551189366,8187.842459757929,7728.382239382239
2024-09-16,2024-09-16,5443,Monday,2024,9,3,38,16,0,Monday,0,1,11430.0,7707.0,9907.0,9450.0,7341.857142857143,7446.357142857143,8147.766666666666,2710.266987375442,7765.259163392025,7821.863465123538,7719.592307692307
2024-09-17,2024-09-17,6381,Tuesday,2024,9,3,38,17,1,Tuesday,0,0,5443.0,5640.0,7690.0,9439.0,7447.714285714285,7352.857142857143,8045.833333333333,2646.4369577657776,7419.194372544019,7629.7483364404,7714.463601532567
2024-09-18,2024-09-18,7956,Wednesday,2024,9,3,38,18,2,Wednesday,0,0,6381.0,8020.0,6385.0,9048.0,7438.571428571428,7465.071428571428,8009.433333333333,2644.239957413276,7553.395779408014,7673.248558248347,7715.385496183206
2024-09-19,2024-09-19,5316,Thursday,2024,9,3,38,19,3,Thursday,0,0,7956.0,6282.0,2395.0,7770.0,7300.571428571428,7673.714285714285,7927.633333333333,2738.1981214625366,6994.046834556011,7358.948750481901,7706.262357414449
2024-09-20,2024-09-20,6363,Friday,2024,9,3,38,20,4,Friday,0,0,5316.0,4185.0,5974.0,8269.0,7611.714285714285,7701.5,7864.1,2431.7675131671717,6836.285125917008,7226.15558375098,7701.174242424242
2024-09-21,2024-09-21,10287,Saturday,2024,9,3,38,21,5,Saturday,1,0,6363.0,10393.0,9869.0,6922.0,7596.571428571428,7731.357142857143,7976.266666666666,2411.8097532173424,7698.963844437757,7634.268172584183,7710.932075471698
2024-09-22,2024-09-22,7603,Sunday,2024,9,3,38,22,6,Sunday,1,0,10287.0,11430.0,12836.0,7383.0,7049.857142857143,7357.571428571428,7983.6,1737.5053408619558,7674.972883328318,7630.099082906292,7710.526315789473
2024-09-23,2024-09-23,9118,Monday,2024,9,3,39,23,0,Monday,0,0,7603.0,5443.0,7707.0,10458.0,7574.857142857143,7458.357142857143,7938.933333333333,1726.2386305270259,8035.729662496238,7828.485871852119,7715.797752808989
2024-09-24,2024-09-24,4614,Tuesday,2024,9,3,39,24,1,Tuesday,0,0,9118.0,6381.0,5640.0,12357.0,7322.428571428572,7385.071428571428,7680.833333333333,2032.0243483730612,7180.297246872179,7399.88775560517,7704.223880597015
2024-09-25,2024-09-25,7437,Wednesday,2024,9,3,39,25,2,Wednesday,0,0,4614.0,7956.0,8020.0,3046.0,7248.285714285715,7343.428571428572,7827.2,2014.4466332209572,7244.472935154135,7404.836054857814,7703.230483271375
2024-09-26,2024-09-26,5391,Thursday,2024,9,3,39,26,3,Thursday,0,0,7437.0,5316.0,6282.0,8715.0,7259.0,7279.785714285715,7716.4,2002.6211989956262,6781.104701365601,7136.3245808767715,7694.666666666667
2024-09-27,2024-09-27,9845,Friday,2024,9,3,39,27,4,Friday,0,0,5391.0,6363.0,4185.0,11894.0,7756.428571428572,7684.071428571428,7648.1,2168.5434325942456,7547.078526024201,7497.481303426535,7702.60147601476
2024-09-28,2024-09-28,4338,Saturday,2024,9,3,39,28,5,Saturday,1,0,9845.0,10287.0,10393.0,8218.0,6906.571428571428,7251.571428571428,7518.766666666666,2177.2132690776143,6744.808894518151,7076.21712963633,7690.231617647059
2024-09-29,2024-09-29,11181,Sunday,2024,9,3,39,29,6,Sunday,1,0,4338.0,7603.0,11430.0,7053.0,7417.714285714285,7233.785714285715,7656.366666666667,2720.245192029924,7853.856670888614,7623.521512351486,7703.018315018315
2024-09-30,2024-09-30,6720,Monday,2024,9,3,40,30,0,Monday,0,0,11181.0,9118.0,5443.0,8952.0,7075.142857142857,7325.0,7581.966666666666,2619.565830983668,7570.39250316646,7503.051977371289,7699.430656934306
2024-10-01,2024-10-01,4484,Tuesday,2024,10,4,40,1,1,Tuesday,0,0,6720.0,4614.0,6381.0,10753.0,7056.571428571428,7189.5,7373.0,2640.300920800689,6798.794377374846,7100.511713721783,7687.738181818182
2024-10-02,2024-10-02,8471,Wednesday,2024,10,4,40,2,2,Wednesday,0,1,4484.0,7437.0,7956.0,9907.0,7204.285714285715,7226.285714285715,7325.133333333333,2693.519365333872,7216.8457830311345,7283.243485225545,7690.576086956522
2024-10-03,2024-10-03,6005,Thursday,2024,10,4,40,3,3,Thursday,0,0,8471.0,5391.0,5316.0,7690.0,7292.0,7275.5,7268.966666666666,2633.9673498356074,6913.884337273351,7112.811020528806,7684.490974729242
2024-10-04,2024-10-04,6284,Friday,2024,10,4,40,4,4,Friday,0,0,6005.0,9845.0,6363.0,6385.0,6783.285714285715,7269.857142857143,7265.6,2391.423126807254,6756.413252955013,7002.302884458299,7679.453237410072
2024-10-05,2024-10-05,11439,Saturday,2024,10,4,40,5,5,Saturday,1,0,6284.0,4338.0,10287.0,2395.0,7797.714285714285,7352.142857142857,7567.066666666667,2671.0242551179845,7927.0599397162605,7593.862499863859,7692.928315412187
2024-10-06,2024-10-06,6503,Sunday,2024,10,4,40,6,6,Sunday,1,0,11439.0,11181.0,7603.0,5974.0,7129.428571428572,7273.571428571428,7584.7,2232.6981328385987,7571.044954787196,7448.414166548678,7688.678571428572
2024-10-07,2024-10-07,9510,Monday,2024,10,4,41,7,0,Monday,0,0,6503.0,6720.0,9118.0,9869.0,7528.0,7301.571428571428,7572.733333333334,2390.8547983235367,8055.783716090397,7723.29227767552,7695.160142348755
2024-10-08,2024-10-08,9158,Tuesday,2024,10,4,41,8,1,Tuesday,0,0,9510.0,4484.0,4614.0,12836.0,8195.714285714286,7626.142857142857,7450.133333333333,2023.4948080228055,8331.337787067798,7914.586640652118,7700.347517730496
