Date,date,quantity_sold,Day,year,month,quarter,week,day,dayOfWeek,dayName,IsWeekend,IsHoliday,Lag_1,Lag_7,Lag_14,Lag_30,RollingMean7,RollingMean14,RollingMean30,RollingStd7,EMA7,EMA14,ExpandingMean
2024-10-09,2024-10-09,7956,Wednesday,2024,10,4,41,9,2,Wednesday,0,0,9158.0,8471.0,7437.0,7707.0,8122.142857142857,7663.214285714285,7458.433333333333,2021.1786518903161,8237.503340300847,7920.1084218985025,7701.250883392227
2024-10-10,2024-10-10,9565,Thursday,2024,10,4,41,10,3,Thursday,0,0,7956.0,6005.0,5391.0,5640.0,8630.714285714286,7961.357142857143,7589.266666666666,1839.3842913944286,8569.377505225635,8139.427298978702,7707.81338028169
2024-10-11,2024-10-11,4259,Friday,2024,10,4,41,11,4,Friday,0,0,9565.0,6284.0,9845.0,8020.0,8341.42857142857,7562.357142857143,7463.9,2356.5165574878315,7491.783128919226,7622.036992448208,7695.712280701754
2024-10-12,2024-10-12,9124,Saturday,2024,10,4,41,12,5,Saturday,1,1,4259.0,11439.0,4338.0,6282.0,8010.714285714285,7904.214285714285,7558.633333333333,1982.039666125593,7899.83734668942,7822.298726788447,7700.706293706294
2024-10-13,2024-10-13,8601,Sunday,2024,10,4,41,13,6,Sunday,1,0,9124.0,6503.0,11181.0,4185.0,8310.42857142857,7719.928571428572,7705.833333333333,1871.6001048250039,8075.128010017065,7926.125563216655,7703.843205574913
2024-10-14,2024-10-14,8566,Monday,2024,10,4,42,14,0,Monday,0,0,8601.0,9510.0,6720.0,10393.0,8175.571428571428,7851.785714285715,7644.933333333333,1803.5317996589265,8197.846007512799,8011.442154787768,7706.836805555556
2024-10-15,2024-10-15,9155,Tuesday,2024,10,4,42,15,1,Tuesday,0,0,8566.0,9158.0,4484.0,11430.0,8175.142857142857,8185.428571428572,7569.1,1803.259773167422,8437.134505634598,8163.916534149399,7711.847750865052
2024-10-16,2024-10-16,5745,Wednesday,2024,10,4,42,16,2,Wednesday,0,0,9155.0,7956.0,8471.0,5443.0,7859.285714285715,7990.714285714285,7579.166666666667,2027.7115766536551,7764.100879225948,7841.394329596146,7705.065517241379
2024-10-17,2024-10-17,4570,Thursday,2024,10,4,42,17,3,Thursday,0,0,5745.0,9565.0,6005.0,6381.0,7145.714285714285,7888.214285714285,7518.8,2199.0655374715993,6965.575659419461,7405.208418983327,7694.292096219931
2024-10-18,2024-10-18,7134,Friday,2024,10,4,42,18,4,Friday,0,0,4570.0,4259.0,6284.0,7956.0,7556.428571428572,7948.928571428572,7491.4,1802.8472718769888,7007.681744564596,7369.047296452217,7692.373287671233
2024-10-19,2024-10-19,14234,Saturday,2024,10,4,42,19,5,Saturday,1,0,7134.0,9124.0,11439.0,5316.0,8286.42857142857,8148.571428571428,7788.666666666667,3106.5503299288366,8814.261308423447,8284.374323591921,7714.699658703072
2024-10-20,2024-10-20,9479,Sunday,2024,10,4,42,20,6,Sunday,1,0,14234.0,8601.0,6503.0,6363.0,8411.857142857143,8361.142857142857,7892.533333333334,3138.9243077085853,8980.445981317585,8443.657747112999,7720.700680272109
2024-10-21,2024-10-21,8222,Monday,2024,10,4,43,21,0,Monday,0,0,9479.0,8566.0,9510.0,10287.0,8362.714285714286,8269.142857142857,7823.7,3138.80166699999,8790.834485988189,8414.103380831266,7722.4
2024-10-22,2024-10-22,8101,Tuesday,2024,10,4,43,22,1,Tuesday,0,0,8222.0,9155.0,9158.0,7603.0,8212.142857142857,8193.642857142857,7840.3,3119.6829661880424,8618.375864491141,8372.356263387097,7723.679054054054
2024-10-23,2024-10-23,6817,Wednesday,2024,10,4,43,23,2,Wednesday,0,0,8101.0,5745.0,7956.0,9118.0,8365.285714285714,8112.285714285715,7763.6,3002.498721303405,8168.0318983683555,8164.975428268817,7720.626262626262
2024-10-24,2024-10-24,9326,Thursday,2024,10,4,43,24,3,Thursday,0,0,6817.0,4570.0,9565.0,4614.0,9044.714285714286,8095.214285714285,7920.666666666667,2495.9102357180054,8457.523923776267,8319.778704499642,7726.013422818792
2024-10-25,2024-10-25,7551,Friday,2024,10,4,43,25,4,Friday,0,0,9326.0,7134.0,4259.0,7437.0,9104.285714285714,8330.357142857143,7924.466666666666,2447.2065513074103,8230.892942832199,8217.274877233023,7725.428093645485
2024-10-26,2024-10-26,10586,Saturday,2024,10,4,43,26,5,Saturday,1,0,7551.0,14234.0,9124.0,5391.0,8583.142857142857,8434.785714285714,8097.633333333333,1285.385730506795,8819.669707124149,8533.104893601954,7734.963333333333
2024-10-27,2024-10-27,9445,Sunday,2024,10,4,43,27,6,Sunday,1,0,10586.0,9479.0,8601.0,9845.0,8578.285714285714,8495.07142857143,8084.3,1281.4946630511506,8976.002280343111,8654.69090778836,7740.644518272426
2024-10-28,2024-10-28,6163,Monday,2024,10,4,44,28,0,Monday,0,0,9445.0,8222.0,8566.0,4338.0,8284.142857142857,8323.42857142857,8145.133333333333,1578.7335038537979,8272.751710257333,8322.465453416578,7735.420529801325
2024-10-29,2024-10-29,6565,Tuesday,2024,10,4,44,29,1,Tuesday,0,0,6163.0,8101.0,9155.0,11181.0,8064.714285714285,8138.428571428572,7991.266666666666,1709.740010867711,7845.813782693,8088.136726294368,7731.557755775578
2024-10-30,2024-10-30,5450,Wednesday,2024,10,4,44,30,2,Wednesday,0,0,6565.0,6817.0,5745.0,6720.0,7869.428571428572,8117.357142857143,7948.933333333333,1938.73883896576,7246.86033701975,7736.385162788452,7724.0526315789475
2024-10-31,2024-10-31,8908,Thursday,2024,10,4,44,31,3,Thursday,0,1,5450.0,9326.0,4570.0,4484.0,7809.714285714285,8427.214285714286,8096.4,1892.279024024185,7662.1452527648125,7892.6004744166585,7727.934426229508
2024-11-01,2024-11-01,6918,Friday,2024,11,4,44,1,4,Friday,0,0,8908.0,7551.0,7134.0,8471.0,7719.285714285715,8411.785714285714,8044.633333333333,1921.6008703062985,7476.10893957361,7762.653744494438,7725.287581699346
2024-11-02,2024-11-02,12484,Saturday,2024,11,4,44,2,5,Saturday,1,0,6918.0,10586.0,14234.0,6005.0,7990.428571428572,8286.785714285714,8260.6,2453.742777686291,8728.081704680208,8392.166578561846,7740.788273615635
2024-11-03,2024-11-03,8170,Sunday,2024,11,4,44,3,6,Sunday,1,0,12484.0,9445.0,9479.0,6284.0,7808.285714285715,8193.285714285714,8323.466666666667,2373.7929363703824,8588.561278510157,8362.544368086932,7742.181818181818
2024-11-04,2024-11-04,8395,Monday,2024,11,4,45,4,0,Monday,0,0,8170.0,6163.0,8222.0,11439.0,8127.142857142857,8205.642857142857,8222.0,2263.2917346622576,8540.170958882618,8366.871785675341,7744.294498381877
2024-11-05,2024-11-05,7768,Tuesday,2024,11,4,45,5,1,Tuesday,0,0,8395.0,6565.0,8101.0,6503.0,8299.0,8181.857142857143,8264.166666666666,2168.597319313419,8347.128219161963,8287.022214251961,7744.370967741936
2024-11-06,2024-11-06,9505,Wednesday,2024,11,4,45,6,2,Wednesday,0,0,7768.0,5450.0,6817.0,9510.0,8878.285714285714,8373.857142857143,8264.0,1789.1113915652593,8636.59616437147,8449.4192523517,7750.032154340836
2024-11-07,2024-11-07,5750,Thursday,2024,11,4,45,7,3,Thursday,0,0,9505.0,8908.0,9326.0,9158.0,8427.142857142857,8118.428571428572,8150.4,2143.4433690187593,7914.947123278603,8089.496685371473,7743.621794871795
2024-11-08,2024-11-08,7755,Friday,2024,11,4,45,8,4,Friday,0,0,5750.0,6918.0,7551.0,7956.0,8546.714285714286,8133.0,8143.7,2067.2154954822477,7874.960342458952,8044.897127321944,7743.658146964856
2024-11-09,2024-11-09,11763,Saturday,2024,11,4,45,9,5,Saturday,1,0,7755.0,12484.0,10586.0,9565.0,8443.714285714286,8217.07142857143,8216.966666666667,1844.2835749314465,8846.970256844214,8540.644177012351,7756.458598726114
2024-11-10,2024-11-10,7077,Sunday,2024,11,4,45,10,6,Sunday,1,0,11763.0,8170.0,9445.0,4259.0,8287.57142857143,8047.928571428572,8310.9,1916.1861302374307,8404.47769263316,8345.491620077371,7754.3015873015875
2024-11-11,2024-11-11,7179,Monday,2024,11,4,46,11,0,Monday,0,0,7077.0,8395.0,6163.0,9124.0,8113.857142857143,8120.5,8246.066666666668,1959.454382268312,8098.108269474869,8189.9594040670545,7752.481012658228
2024-11-12,2024-11-12,9416,Tuesday,2024,11,4,46,12,1,Tuesday,0,0,7179.0,7768.0,6565.0,8601.0,8349.285714285714,8324.142857142857,8273.233333333334,2009.3424060527657,8427.581202106152,8353.43148352478,7757.728706624605
2024-11-13,2024-11-13,6123,Wednesday,2024,11,4,46,13,2,Wednesday,0,0,9416.0,9505.0,5450.0,8566.0,7866.142857142857,8372.214285714286,8191.8,2090.112630822518,7851.4359015796135,8056.04061905481,7752.588050314465
2024-11-14,2024-11-14,8991,Thursday,2024,11,4,46,14,3,Thursday,0,0,6123.0,5750.0,8908.0,9155.0,8329.142857142857,8378.142857142857,8186.333333333333,1892.8851372592992,8136.32692618471,8180.701869847502,7756.470219435737
2024-11-15,2024-11-15,4676,Friday,2024,11,4,46,15,4,Friday,0,1,8991.0,7755.0,6918.0,5745.0,7889.285714285715,8218.0,8150.7,2350.8713784669835,7271.245194638533,7713.408287201169,7746.84375
2024-11-16,2024-11-16,7854,Saturday,2024,11,4,46,16,5,Saturday,1,0,4676.0,11763.0,12484.0,4570.0,7330.857142857143,7887.285714285715,8260.166666666666,1631.5770927307822,7416.933895978899,7732.153848907679,7747.177570093458
2024-11-17,2024-11-17,9644,Sunday,2024,11,4,46,17,6,Sunday,1,0,7854.0,7077.0,8170.0,7134.0,7697.571428571428,7992.571428571428,8343.833333333334,1840.1582230108106,7973.700421984175,7987.066669053323,7753.068322981367
2024-11-18,2024-11-18,6142,Monday,2024,11,4,47,18,0,Monday,0,0,9644.0,7179.0,8395.0,14234.0,7549.428571428572,7831.642857142857,8074.1,1928.4862679610414,7515.7753164881315,7741.057779846214,7748.080495356037
2024-11-19,2024-11-19,5638,Tuesday,2024,11,4,47,19,1,Tuesday,0,0,6142.0,9416.0,7768.0,9479.0,7009.714285714285,7679.5,7946.066666666667,1845.9318075419967,7046.331487366098,7460.650075866719,7741.567901234568
2024-11-20,2024-11-20,3707,Wednesday,2024,11,4,47,20,2,Wednesday,0,0,5638.0,6123.0,9505.0,8222.0,6664.571428571428,7265.357142857143,7795.566666666667,2226.0795027089625,6211.498615524574,6960.163399084489,7729.153846153846
2024-11-21,2024-11-21,6392,Thursday,2024,11,4,47,21,3,Thursday,0,0,3707.0,8991.0,5750.0,8101.0,6293.285714285715,7311.214285714285,7738.6,1976.0918259944137,6256.623961643431,6884.408279206557,7725.052147239264
2024-11-22,2024-11-22,4954,Friday,2024,11,4,47,22,4,Friday,0,0,6392.0,4676.0,7755.0,6817.0,6333.0,7111.142857142857,7676.5,1940.6470570405202,5930.967971232573,6627.020508645684,7716.577981651376
2024-11-23,2024-11-23,9633,Saturday,2024,11,4,47,23,5,Saturday,1,0,4954.0,7854.0,11763.0,9326.0,6587.142857142857,6959.0,7686.733333333334,2262.7823896382906,6856.475978424431,7027.817774159592,7722.420731707317
2024-11-24,2024-11-24,11777,Sunday,2024,11,4,47,24,6,Sunday,1,0,9633.0,9644.0,7077.0,7551.0,6891.857142857143,7294.714285714285,7827.6,2818.4331006531215,8086.606983818323,7661.042070938313,7734.744680851064
2024-11-25,2024-11-25,6837,Monday,2024,11,4,48,25,0,Monday,0,0,11777.0,6142.0,7179.0,10586.0,6991.142857142857,7270.285714285715,7702.633333333333,2799.7949584788944,7774.205237863743,7551.169794813205,7732.024242424242
2024-11-26,2024-11-26,4865,Tuesday,2024,11,4,48,26,1,Tuesday,0,0,6837.0,5638.0,9416.0,9445.0,6880.714285714285,6945.214285714285,7549.966666666666,2876.260228971282,7046.903928397807,7193.013822171444,7723.36253776435
2024-11-27,2024-11-27,4851,Wednesday,2024,11,4,48,27,2,Wednesday,0,0,4865.0,3707.0,6123.0,6163.0,7044.142857142857,6854.357142857143,7506.233333333334,2692.506665331985,6497.927946298356,6880.7453125485845,7714.710843373494
2024-11-28,2024-11-28,8664,Thursday,2024,11,4,48,28,3,Thursday,0,0,4851.0,6392.0,8991.0,6565.0,7368.714285714285,6831.0,7576.2,2737.3580154524775,7039.445959723767,7118.512604208773,7717.561561561562
2024-11-29,2024-11-29,5549,Friday,2024,11,4,48,29,4,Friday,0,0,8664.0,4954.0,4676.0,5450.0,7453.714285714285,6893.357142857143,7579.5,2657.9664353465023,6666.834469792826,6909.244256980936,7711.068862275449
2024-11-30,2024-11-30,7896,Saturday,2024,11,4,48,30,5,Saturday,1,0,5549.0,9633.0,7854.0,8908.0,7205.571428571428,6896.357142857143,7545.766666666666,2496.7986073598945,6974.1258523446195,7040.811689383479,7711.620895522388
2024-12-01,2024-12-01,13637,Sunday,2024,12,4,48,1,6,Sunday,1,0,7896.0,11777.0,9644.0,6918.0,7471.285714285715,7181.571428571428,7769.733333333334,3092.332060343551,8639.844389258464,7920.303464132348,7729.255952380952
2024-12-02,2024-12-02,5328,Monday,2024,12,4,49,2,0,Monday,0,0,13637.0,6837.0,6142.0,12484.0,7255.714285714285,7123.428571428572,7531.2,3194.8177681095667,7811.883291943847,7574.663002248036,7722.13056379822
2024-12-03,2024-12-03,5802,Tuesday,2024,12,4,49,3,1,Tuesday,0,0,5328.0,4865.0,5638.0,8170.0,7389.571428571428,7135.142857142857,7452.266666666666,3096.0595847594686,7309.412468957886,7338.307935281631,7716.449704142012
2024-12-04,2024-12-04,6807,Wednesday,2024,12,4,49,4,2,Wednesday,0,0,5802.0,4851.0,3707.0,8395.0,7669.0,7356.571428571428,7399.333333333333,2911.528579057174,7183.809351718414,7267.46687724408,7713.766961651917
2024-12-05,2024-12-05,6229,Thursday,2024,12,4,49,5,3,Thursday,0,0,6807.0,8664.0,6392.0,7768.0,7321.142857142857,7344.928571428572,7348.033333333334,2918.2910197906067,6945.107013788811,7129.004626944869,7709.4
2024-12-06,2024-12-06,11069,Friday,2024,12,4,49,6,4,Friday,0,0,6229.0,5549.0,4954.0,9505.0,8109.714285714285,7781.714285714285,7400.166666666667,3099.773202149138,7976.080260341609,7654.33734335222,7719.2521994134895
2024-12-07,2024-12-07,11533,Saturday,2024,12,4,49,7,5,Saturday,1,0,11069.0,7896.0,9633.0,5750.0,8629.285714285714,7917.428571428572,7592.933333333333,3352.4889616664286,8865.310195256206,8171.49236423859,7730.403508771929
2024-12-08,2024-12-08,11609,Sunday,2024,12,4,49,8,6,Sunday,1,0,11533.0,13637.0,11777.0,7755.0,8339.57142857143,7905.428571428572,7721.4,2905.4273269832383,9551.232646442155,8629.826715673446,7741.711370262391
2024-12-09,2024-12-09,7917,Monday,2024,12,4,50,9,0,Monday,0,0,11609.0,5328.0,6837.0,11763.0,8709.42857142857,7982.571428571428,7593.2,2607.696675685453,9142.674484831616,8534.783153583652,7742.220930232558
2024-12-10,2024-12-10,4621,Tuesday,2024,12,4,50,10,1,Tuesday,0,0,7917.0,5802.0,4865.0,7077.0,8540.714285714286,7965.142857142857,7511.333333333333,2853.7503811817965,8012.255863623712,8012.945399772498,7733.173913043478
2024-12-11,2024-12-11,4057,Wednesday,2024,12,4,50,11,2,Wednesday,0,0,4621.0,6807.0,4851.0,7179.0,8147.857142857143,7908.428571428572,7407.266666666666,3288.386606862169,7023.441897717784,7485.486013136165,7722.549132947976
2024-12-12,2024-12-12,8955,Thursday,2024,12,4,50,12,3,Thursday,0,0,4057.0,6229.0,8664.0,9416.0,8537.285714285714,7929.214285714285,7391.9,3182.996581539988,7506.331423288339,7681.421211384676,7726.100864553314
2024-12-13,2024-12-13,9811,Friday,2024,12,4,50,13,4,Friday,0,0,8955.0,11069.0,5549.0,6123.0,8357.57142857143,8233.642857142857,7514.833333333333,3048.9204022157796,8082.498567466254,7965.365049866718,7732.091954022989
2024-12-14,2024-12-14,10939,Saturday,2024,12,4,50,14,5,Saturday,1,0,9811.0,11533.0,7896.0,8991.0,8272.714285714286,8451.0,7579.766666666666,2952.5558258501937,8796.62392559969,8361.84970988449,7741.280802292264
2024-12-15,2024-12-15,17081,Sunday,2024,12,4,50,15,6,Sunday,1,0,10939.0,11609.0,13637.0,4676.0,9054.42857142857,8697.0,7993.266666666666,4368.124496743153,10867.717944199767,9524.40308189989,7767.965714285714
2024-12-16,2024-12-16,7375,Monday,2024,12,4,51,16,0,Monday,0,0,17081.0,7917.0,5328.0,7854.0,8977.0,8843.214285714286,7977.3,4396.359099679341,9994.538458149824,9237.81600431324,7766.846153846154
2024-12-17,2024-12-17,4294,Tuesday,2024,12,4,51,17,1,Tuesday,0,0,7375.0,4621.0,5802.0,9644.0,8930.285714285714,8735.5,7798.966666666666,4451.7471743981505,8569.403843612368,8578.640537071473,7756.980113636364
2024-12-18,2024-12-18,3514,Wednesday,2024,12,4,51,18,2,Wednesday,0,0,4294.0,4057.0,6807.0,6142.0,8852.714285714286,8500.285714285714,7711.366666666667,4554.364819023825,7305.552882709276,7903.3551321286095,7744.960339943343
2024-12-19,2024-12-19,7711,Thursday,2024,12,4,51,19,3,Thursday,0,0,3514.0,8955.0,6229.0,5638.0,8675.0,8606.142857142857,7780.466666666666,4573.93714429921,7406.914662031957,7877.707781178127,7744.864406779661
2024-12-20,2024-12-20,4748,Friday,2024,12,4,51,20,4,Friday,0,0,7711.0,9811.0,11069.0,3707.0,7951.714285714285,8154.642857142857,7815.166666666667,4760.851524474929,6742.185996523968,7460.413410354377,7736.422535211268
2024-12-21,2024-12-21,9184,Saturday,2024,12,4,51,21,5,Saturday,1,0,4748.0,10939.0,11533.0,6392.0,7701.0,7986.857142857143,7908.233333333334,4621.4877114049195,7352.639497392976,7690.22495564046,7740.488764044944
2024-12-22,2024-12-22,9319,Sunday,2024,12,4,51,22,6,Sunday,1,0,9184.0,17081.0,11609.0,4954.0,6592.142857142857,7823.285714285715,8053.733333333334,2386.610806741887,7844.229623044733,7907.3949615550655,7744.910364145659
2024-12-23,2024-12-23,7101,Monday,2024,12,4,52,23,0,Monday,0,0,9319.0,7375.0,7917.0,9633.0,6553.0,7765.0,7969.333333333333,2373.843999367555,7658.42221728355,7799.875633347723,7743.111731843575
2024-12-24,2024-12-24,6257,Tuesday,2024,12,4,52,24,1,Tuesday,0,0,7101.0,4294.0,4621.0,11777.0,6833.428571428572,7881.857142857143,7785.333333333333,2169.672237700348,7308.066662962662,7594.158882234694,7738.972144846796
2024-12-25,2024-12-25,15591,Wednesday,2024,12,4,52,25,2,Wednesday,0,1,6257.0,3514.0,4057.0,6837.0,8558.714285714286,8705.714285714286,8077.133333333333,3490.106049691793,9378.799997221997,8660.404364603402,7760.783333333334
2024-12-26,2024-12-26,6551,Thursday,2024,12,4,52,26,3,Thursday,0,0,15591.0,7711.0,8955.0,4865.0,8393.0,8534.0,8133.333333333333,3563.825425952663,8671.849997916497,8379.15044932295,7757.432132963989
2024-12-27,2024-12-27,11012,Friday,2024,12,4,52,27,4,Friday,0,0,6551.0,4748.0,9811.0,4851.0,9287.857142857143,8619.785714285714,8338.7,3270.3939838380056,9256.887498437372,8730.197056079889,7766.422651933702
2024-12-28,2024-12-28,12132,Saturday,2024,12,4,52,28,5,Saturday,1,0,11012.0,9184.0,10939.0,8664.0,9709.0,8705.0,8454.3,3440.1960699936876,9975.665623828028,9183.770781935904,7778.449035812672
2024-12-29,2024-12-29,11269,Sunday,2024,12,4,52,29,6,Sunday,1,0,12132.0,9319.0,17081.0,5549.0,9987.57142857143,8289.857142857143,8644.966666666667,3482.0487196066483,10298.999217871022,9461.80134434445,7788.038461538462
2024-12-30,2024-12-30,8026,Monday,2024,12,4,1,30,0,Monday,0,0,11269.0,7101.0,7375.0,7896.0,10119.714285714286,8336.357142857143,8649.3,3369.995435916086,9730.749413403266,9270.361165098526,7788.690410958904
2024-12-31,2024-12-31,5860,Tuesday,2024,12,4,1,31,1,Tuesday,0,0,8026.0,6257.0,4294.0,13637.0,10063.0,8448.214285714286,8390.066666666668,3448.2677776916744,8763.062060052449,8815.646343085387,7783.420765027322
2025-01-01,2025-01-01,11272,Wednesday,2025,1,1,1,1,2,Wednesday,0,0,5860.0,15591.0,3514.0,5328.0,9446.0,9002.357142857143,8588.2,2568.4423943965235,9390.296545039337,9143.160164007337,7792.926430517711
