date,quantity_sold,Day
2024-01-01,8479,Monday
2024-01-02,7647,Tuesday
2024-01-03,4172,Wednesday
2024-01-04,7592,Thursday
2024-01-05,6712,Friday
2024-01-06,9503,Saturday
2024-01-07,10455,Sunday
2024-01-08,5889,Monday
2024-01-09,4134,Tuesday
2024-01-10,7790,Wednesday
2024-01-11,8302,Thursday
2024-01-12,4558,Friday
2024-01-13,9867,Saturday
2024-01-14,8658,Sunday
2024-01-15,13716,Monday
2024-01-16,10409,Tuesday
2024-01-17,4057,Wednesday
2024-01-18,6921,Thursday
2024-01-19,10459,Friday
2024-01-20,9970,Saturday
2024-01-21,7892,Sunday
2024-01-22,5676,Monday
2024-01-23,4043,Tuesday
2024-01-24,5603,Wednesday
2024-01-25,8962,Thursday
2024-01-26,7159,Friday
2024-01-27,6664,Saturday
2024-01-28,10841,Sunday
2024-01-29,5693,Monday
2024-01-30,7039,Tuesday
2024-01-31,8078,Wednesday
2024-02-01,11303,Thursday
2024-02-02,4328,Friday
2024-02-03,10671,Saturday
2024-02-04,9978,Sunday
2024-02-05,7668,Monday
2024-02-06,6792,Tuesday
2024-02-07,7009,Wednesday
2024-02-08,9001,Thursday
2024-02-09,4234,Friday
2024-02-10,11844,Saturday
2024-02-11,8223,Sunday
2024-02-12,7185,Monday
2024-02-13,6834,Tuesday
2024-02-14,8327,Wednesday
2024-02-15,12827,Thursday
2024-02-16,7850,Friday
2024-02-17,12067,Saturday
2024-02-18,9837,Sunday
2024-02-19,7314,Monday
2024-02-20,5956,Tuesday
2024-02-21,8712,Wednesday
2024-02-22,5264,Thursday
2024-02-23,10393,Friday
2024-02-24,11009,Saturday
2024-02-25,16173,Sunday
2024-02-26,6925,Monday
2024-02-27,3565,Tuesday
2024-02-28,7100,Wednesday
2024-02-29,5375,Thursday
2024-03-01,13740,Friday
2024-03-02,10231,Saturday
2024-03-03,7843,Sunday
2024-03-04,6636,Monday
2024-03-05,5676,Tuesday
2024-03-06,8327,Wednesday
2024-03-07,5605,Thursday
2024-03-08,6350,Friday
2024-03-09,13466,Saturday
2024-03-10,9213,Sunday
2024-03-11,5172,Monday
2024-03-12,7692,Tuesday
2024-03-13,7817,Wednesday
2024-03-14,6577,Thursday
2024-03-15,4782,Friday
2024-03-16,14811,Saturday
2024-03-17,13760,Sunday
2024-03-18,6039,Monday
2024-03-19,4613,Tuesday
2024-03-20,7303,Wednesday
2024-03-21,6556,Thursday
2024-03-22,5768,Friday
2024-03-23,8572,Saturday
2024-03-24,5875,Sunday
2024-03-25,8154,Monday
2024-03-26,5053,Tuesday
2024-03-27,6311,Wednesday
2024-03-28,5670,Thursday
2024-03-29,5767,Friday
2024-03-30,12627,Saturday
2024-03-31,6585,Sunday
2024-04-01,7229,Monday
2024-04-02,11078,Tuesday
2024-04-03,8319,Wednesday
2024-04-04,6620,Thursday
2024-04-05,7371,Friday
2024-04-06,8128,Saturday
2024-04-07,6657,Sunday
2024-04-08,4905,Monday
2024-04-09,6955,Tuesday
2024-04-10,4960,Wednesday
2024-04-11,4869,Thursday
2024-04-12,5369,Friday
2024-04-13,10735,Saturday
2024-04-14,16350,Sunday
2024-04-15,7225,Monday
2024-04-16,6238,Tuesday
2024-04-17,8174,Wednesday
2024-04-18,10999,Thursday
2024-04-19,5912,Friday
2024-04-20,14041,Saturday
2024-04-21,7318,Sunday
2024-04-22,7080,Monday
2024-04-23,5475,Tuesday
2024-04-24,10255,Wednesday
2024-04-25,3928,Thursday
2024-04-26,6321,Friday
2024-04-27,11178,Saturday
2024-04-28,6248,Sunday
2024-04-29,6568,Monday
2024-04-30,7910,Tuesday
2024-05-01,9643,Wednesday
2024-05-02,5451,Thursday
2024-05-03,5519,Friday
2024-05-04,11297,Saturday
2024-05-05,9165,Sunday
2024-05-06,7184,Monday
2024-05-07,5401,Tuesday
2024-05-08,6072,Wednesday
2024-05-09,8223,Thursday
2024-05-10,6873,Friday
2024-05-11,6584,Saturday
2024-05-12,8456,Sunday
2024-05-13,5856,Monday
2024-05-14,6911,Tuesday
2024-05-15,9437,Wednesday
2024-05-16,6123,Thursday
2024-05-17,8126,Friday
2024-05-18,11598,Saturday
2024-05-19,7897,Sunday
2024-05-20,6536,Monday
2024-05-21,4762,Tuesday
2024-05-22,6442,Wednesday
2024-05-23,4805,Thursday
2024-05-24,6447,Friday
2024-05-25,10913,Saturday
2024-05-26,7592,Sunday
2024-05-27,6833,Monday
2024-05-28,6318,Tuesday
2024-05-29,4611,Wednesday
2024-05-30,8264,Thursday
2024-05-31,6861,Friday
2024-06-01,10004,Saturday
2024-06-02,5718,Sunday
2024-06-03,8463,Monday
2024-06-04,4363,Tuesday
2024-06-05,7057,Wednesday
2024-06-06,5821,Thursday
2024-06-07,10971,Friday
2024-06-08,8897,Saturday
2024-06-09,8897,Sunday
2024-06-10,12906,Monday
2024-06-11,3982,Tuesday
2024-06-12,6547,Wednesday
2024-06-13,5572,Thursday
2024-06-14,4353,Friday
2024-06-15,6454,Saturday
2024-06-16,8828,Sunday
2024-06-17,6022,Monday
2024-06-18,4470,Tuesday
2024-06-19,6339,Wednesday
2024-06-20,5537,Thursday
2024-06-21,4966,Friday
2024-06-22,11154,Saturday
2024-06-23,10399,Sunday
2024-06-24,5761,Monday
2024-06-25,4919,Tuesday
2024-06-26,5656,Wednesday
2024-06-27,6792,Thursday
2024-06-28,4496,Friday
2024-06-29,11380,Saturday
2024-06-30,8340,Sunday
2024-07-01,7381,Monday
2024-07-02,4784,Tuesday
2024-07-03,7511,Wednesday
2024-07-04,5583,Thursday
2024-07-05,8115,Friday
2024-07-06,10426,Saturday
2024-07-07,12632,Sunday
2024-07-08,9071,Monday
2024-07-09,4412,Tuesday
2024-07-10,7075,Wednesday
2024-07-11,6057,Thursday
2024-07-12,5648,Friday
2024-07-13,14420,Saturday
2024-07-14,7726,Sunday
2024-07-15,7396,Monday
2024-07-16,6070,Tuesday
2024-07-17,4291,Wednesday
2024-07-18,6863,Thursday
2024-07-19,6538,Friday
2024-07-20,10403,Saturday
2024-07-21,6559,Sunday
2024-07-22,4581,Monday
2024-07-23,6741,Tuesday
2024-07-24,7710,Wednesday
2024-07-25,6892,Thursday
2024-07-26,6814,Friday
2024-07-27,12623,Saturday
2024-07-28,10185,Sunday
2024-07-29,4748,Monday
2024-07-30,4060,Tuesday
2024-07-31,3899,Wednesday
2024-08-01,13105,Thursday
2024-08-02,3712,Friday
2024-08-03,8250,Saturday
2024-08-04,7462,Sunday
2024-08-05,6815,Monday
2024-08-06,6760,Tuesday
2024-08-07,7559,Wednesday
2024-08-08,6791,Thursday
2024-08-09,7026,Friday
2024-08-10,10195,Saturday
2024-08-11,8677,Sunday
2024-08-12,9145,Monday
2024-08-13,9423,Tuesday
2024-08-14,8968,Wednesday
2024-08-15,9349,Thursday
2024-08-16,3786,Friday
2024-08-17,9450,Saturday
2024-08-18,9439,Sunday
2024-08-19,9048,Monday
2024-08-20,7770,Tuesday
2024-08-21,8269,Wednesday
2024-08-22,6922,Thursday
2024-08-23,7383,Friday
2024-08-24,10458,Saturday
2024-08-25,12357,Sunday
2024-08-26,3046,Monday
2024-08-27,8715,Tuesday
2024-08-28,11894,Wednesday
2024-08-29,8218,Thursday
2024-08-30,7053,Friday
2024-08-31,8952,Saturday
2024-09-01,10753,Sunday
2024-09-02,9907,Monday
2024-09-03,7690,Tuesday
2024-09-04,6385,Wednesday
2024-09-05,2395,Thursday
2024-09-06,5974,Friday
2024-09-07,9869,Saturday
2024-09-08,12836,Sunday
2024-09-09,7707,Monday
2024-09-10,5640,Tuesday
2024-09-11,8020,Wednesday
2024-09-12,6282,Thursday
2024-09-13,4185,Friday
2024-09-14,10393,Saturday
2024-09-15,11430,Sunday
2024-09-16,5443,Monday
2024-09-17,6381,Tuesday
2024-09-18,7956,Wednesday
2024-09-19,5316,Thursday
2024-09-20,6363,Friday
2024-09-21,10287,Saturday
2024-09-22,7603,Sunday
2024-09-23,9118,Monday
2024-09-24,4614,Tuesday
2024-09-25,7437,Wednesday
2024-09-26,5391,Thursday
2024-09-27,9845,Friday
2024-09-28,4338,Saturday
2024-09-29,11181,Sunday
2024-09-30,6720,Monday
2024-10-01,4484,Tuesday
2024-10-02,8471,Wednesday
2024-10-03,6005,Thursday
2024-10-04,6284,Friday
2024-10-05,11439,Saturday
2024-10-06,6503,Sunday
2024-10-07,9510,Monday
2024-10-08,9158,Tuesday
2024-10-09,7956,Wednesday
2024-10-10,9565,Thursday
2024-10-11,4259,Friday
2024-10-12,9124,Saturday
2024-10-13,8601,Sunday
2024-10-14,8566,Monday
2024-10-15,9155,Tuesday
2024-10-16,5745,Wednesday
2024-10-17,4570,Thursday
2024-10-18,7134,Friday
2024-10-19,14234,Saturday
2024-10-20,9479,Sunday
2024-10-21,8222,Monday
2024-10-22,8101,Tuesday
2024-10-23,6817,Wednesday
2024-10-24,9326,Thursday
2024-10-25,7551,Friday
2024-10-26,10586,Saturday
2024-10-27,9445,Sunday
2024-10-28,6163,Monday
2024-10-29,6565,Tuesday
2024-10-30,5450,Wednesday
2024-10-31,8908,Thursday
2024-11-01,6918,Friday
2024-11-02,12484,Saturday
2024-11-03,8170,Sunday
2024-11-04,8395,Monday
2024-11-05,7768,Tuesday
2024-11-06,9505,Wednesday
2024-11-07,5750,Thursday
2024-11-08,7755,Friday
2024-11-09,11763,Saturday
2024-11-10,7077,Sunday
2024-11-11,7179,Monday
2024-11-12,9416,Tuesday
2024-11-13,6123,Wednesday
2024-11-14,8991,Thursday
2024-11-15,4676,Friday
2024-11-16,7854,Saturday
2024-11-17,9644,Sunday
2024-11-18,6142,Monday
2024-11-19,5638,Tuesday
2024-11-20,3707,Wednesday
2024-11-21,6392,Thursday
2024-11-22,4954,Friday
2024-11-23,9633,Saturday
2024-11-24,11777,Sunday
2024-11-25,6837,Monday
2024-11-26,4865,Tuesday
2024-11-27,4851,Wednesday
2024-11-28,8664,Thursday
2024-11-29,5549,Friday
2024-11-30,7896,Saturday
2024-12-01,13637,Sunday
2024-12-02,5328,Monday
2024-12-03,5802,Tuesday
2024-12-04,6807,Wednesday
2024-12-05,6229,Thursday
2024-12-06,11069,Friday
2024-12-07,11533,Saturday
2024-12-08,11609,Sunday
2024-12-09,7917,Monday
2024-12-10,4621,Tuesday
2024-12-11,4057,Wednesday
2024-12-12,8955,Thursday
2024-12-13,9811,Friday
2024-12-14,10939,Saturday
2024-12-15,17081,Sunday
2024-12-16,7375,Monday
2024-12-17,4294,Tuesday
2024-12-18,3514,Wednesday
2024-12-19,7711,Thursday
2024-12-20,4748,Friday
2024-12-21,9184,Saturday
2024-12-22,9319,Sunday
2024-12-23,7101,Monday
2024-12-24,6257,Tuesday
2024-12-25,15591,Wednesday
2024-12-26,6551,Thursday
2024-12-27,11012,Friday
2024-12-28,12132,Saturday
2024-12-29,11269,Sunday
2024-12-30,8026,Monday
2024-12-31,5860,Tuesday
2025-01-01,11272,Wednesday
